FrameCounter,Acc,Gyr,Euler
251,1.7216704098055469,130.67564283044,32.197688714412074
252,1.0856320739550762,139.98829678852903,32.700372056104676
253,1.4582403779898567,172.83034705966867,32.81175992807144
254,1.8351931778425943,169.5871476311683,32.712379574354856
255,1.647697180916445,132.57265091655378,32.63744292021131
256,1.2025215174790014,90.5017585846122,32.63471194690968
257,0.5777283098481499,54.96217393415518,32.72064918020883
258,0.3764638096816213,40.40345280129837,32.889530986123596
259,0.370563085047607,46.494615002687425,33.14192037939219
260,0.44816180113882975,52.46355871664151,33.37894870436659
261,0.6223327084446068,50.70001711233717,33.55781500947133
262,0.8604452335854967,38.499452253722346,33.69797521194964
263,1.0627591448677354,20.132035282587104,33.81588844979328
264,1.1185298386721743,7.294590199596326,33.85091821013122
265,1.0362417671566806,18.313247100380643,33.83438419986343
266,0.9847964256637003,31.650264227313382,33.68708546545677
267,0.9385158496264195,41.66318770536916,33.47822472213801
268,0.9405897086402764,46.485541218886894,33.25570787866581
269,0.9850512677013314,46.75186314364147,33.05039774743031
270,1.008917736983546,45.58376934437102,32.87707144208812
271,1.0299786405552303,43.72705697731016,32.715494906981085
272,1.025203394453998,42.18282407340578,32.57243603875505
273,0.9837326872682436,43.38699628010018,32.449163090877555
274,0.9666917812829486,50.684798659000236,32.31175343594809
275,0.9859442174890017,60.83219503553019,32.11566105458629
276,0.9834007321534797,68.54326032800523,31.86702773477632
277,0.9980080159998715,73.7426105290602,31.618697482712392
278,0.9643116716083031,78.78455848679043,31.330337298893944
279,0.9736308335298345,82.88139985510719,30.99644424578608
280,1.0488441256926597,80.96474343266473,30.660967149768204
281,1.1921971313503483,74.5165746854884,30.298431311247644
282,1.3295886581947065,66.897085273389,29.91990516198608
283,1.3288137567018186,56.81334346595504,29.550683644918873
284,1.2488434649706903,50.14308969331723,29.210314232268672
285,1.174344072237775,47.228354839506,28.90205575813935
286,1.085094465933727,41.23761468246299,28.654826797760123
287,0.9982890363016114,37.03959656996176,28.478127393606396
288,0.930679859027797,36.11240235104255,28.343599300543314
289,0.8917516470408116,34.341077894014894,28.241565366333223
290,0.8925670843135546,31.459255428586022,28.115872229913897
291,0.9124883560900928,23.580963382746877,28.070557359609516
292,0.9030974476766059,16.051518328004843,28.050995590076
293,0.9241818002968897,10.980632069950234,28.04755586676343
294,0.9814754199673061,4.197088451717005,28.078632659309573
295,0.9505608870556373,6.9653879821889,28.119014649184233
296,0.8940206932728123,30.255763175582167,28.23575449594661
297,0.9180032679680395,12.130618280685985,28.270249953753147
298,1.2485799934325394,77.06926189906187,28.085936548231807
299,1.5819197198341006,93.46358825191938,27.85533180137216
300,1.2000158332288786,43.44370678540088,27.743936251641234
