FrameCounter,Acc,Gyr,Euler
1051,0.9920312495077965,34.043928167654315,94.74513648421234
1052,0.9890950409338831,28.922350054443037,94.84096533561204
1053,0.9908905085830624,24.329472585148004,94.94779335834896
1054,0.9955551215276831,21.4932576111812,95.07142231577431
1055,0.9889459034750081,19.297800430851677,95.19451810463104
1056,0.9881983606543779,17.88693757108786,95.32804350203509
1057,0.9814871369508619,17.04663193412991,95.45593013807526
1058,0.983539526404506,17.473997899304315,95.60112080510393
1059,0.9812486942666471,18.416478040205575,95.75214612681563
1060,0.9782116335435803,19.318203217597972,95.92078523447726
1061,0.9702442991329554,19.399684397299996,96.11808466837122
1062,0.9603400439427692,18.820689181962855,96.29797149744078
1063,0.9588519176598647,18.919416723458337,96.47728150021767
1064,0.9749897435357974,19.226903147219073,96.66765370469602
1065,0.9829394691434462,20.14752040008605,96.86298907889031
1066,0.9973635244984649,21.113716089216126,97.09217076032382
1067,1.0063717007149993,20.600370044281195,97.2928447016001
1068,1.0123043020752207,20.140838809708928,97.48230395418229
1069,1.0053352674605622,20.815730522679388,97.68344424368755
1070,0.9907991723856051,22.120705595530296,97.89552826131867
1071,0.9809311902473078,22.731706998200206,98.10135225316604
1072,0.9810591215619984,23.085728509775546,98.30694984915073
1073,0.9870780111014529,23.521304169056386,98.50700667127616
1074,1.0059552673951262,23.88492784758993,98.70743859034393
1075,1.0347758211322875,23.53365264791574,98.90307477473925
1076,1.0493431278661902,24.2070517107875,99.10525329801246
1077,1.0713118126857373,26.109476657781265,99.32452276601047
1078,1.0941156246028114,27.110117927377978,99.56102381852548
1079,1.106910113785216,26.712749678219502,99.80937059616816
1080,1.0866319524107506,26.719815088646193,100.05858410225399
1081,1.0628955734219612,27.138196647383296,100.3415999566243
1082,1.044628642149927,23.884378070508678,100.57846534351805
1083,1.0079087260263202,19.878092255046415,100.77841848567228
1084,1.0046695974299211,21.364957715194556,100.97001412733125
1085,1.0175956957456138,24.004478679056145,101.16012618456406
1086,1.0354675272552007,25.725112348777945,101.32022557475933
1087,1.0598367798864123,26.667732925851492,101.45172122405852
1088,1.0850576021575995,26.193331284188954,101.54338462769007
1089,1.090244009385055,24.792667935395965,101.59516736896872
1090,1.0759614305355003,23.738514962204135,101.61319735660297
1091,1.060208470066147,23.85873064877459,101.61437089843062
1092,1.0392805203601192,24.79227070081773,101.61056204755984
1093,1.034669512453131,25.468804820658164,101.59013923523275
1094,1.0322141250728938,26.65505056856636,101.55905269884192
1095,1.029771819385246,27.41656415941517,101.52286002533855
1096,1.0273699431071555,26.05982799791255,101.48816860557238
1097,1.0342997631247917,22.517832555807438,101.46474688244635
1098,1.02446717858602,19.094636629257614,101.4301930434727
1099,1.0149132967894352,16.387500282545847,101.39579400475577
1100,1.0156273923048746,13.707114583019656,101.35585141185726
