FrameCounter,Acc,Gyr,Euler
351,1.0636700616262544,28.971682316335862,114.98130437290494
352,1.058290602811912,28.932733826298026,114.80147912544214
353,1.0333561825430766,26.418831813623832,114.58480308414799
354,1.0160738162161251,25.240474494672327,114.37608703067924
355,1.0143648258885951,24.110165228092182,114.13259391015916
356,1.0248599904377182,25.38333272596617,113.87139402969598
357,1.0351555438676836,28.11338571617462,113.5780672695342
358,1.0494808240268136,29.563800000479826,113.2676589435585
359,1.0574388871230336,29.178417052496968,112.9929293692449
360,1.0482685724565057,27.825532874762466,112.69790546545057
361,1.0458159493907138,29.104518148874106,112.39249468708776
362,1.0541399337848842,32.28093372384336,112.05415235497648
363,1.030876811263111,35.17108178296228,111.69015318552371
364,1.0075544650290624,34.449835296336616,111.37008306144173
365,1.0114138618785091,32.258909248719014,111.03157383438506
366,1.0062807759268781,30.817152032189252,110.71254757930797
367,0.997513408431185,29.995158464927336,110.39257394072162
368,1.0128899249178067,28.46794162523327,110.09049065270358
369,1.0207345394371643,28.542108506209722,109.86598882269917
370,1.0114741716919915,27.866382366427676,109.5867141751729
371,1.0029975074744704,29.197762035495703,109.31872291730129
372,1.0101470190026796,29.62176236413703,109.04948785402975
373,1.0046457086953589,29.985252091016832,108.78899538110619
374,0.9953120113813556,28.662392171807696,108.60271682172475
375,1.0131184530942077,27.416444421002762,108.3610114748986
376,1.0454501422832176,27.654884911720266,108.09764747853102
377,1.0758317712356331,29.635002899209255,107.80774393661633
378,1.092932294334832,30.72919634212157,107.51521955076642
379,1.08020831324333,32.06036649951572,107.23143783772026
380,1.0725152679565917,32.961173717975555,106.91988964980088
381,1.043794040987014,33.754278002278824,106.61362091738148
382,1.0354139268910767,33.906142137948066,106.31480850204301
383,1.0261213378543494,35.00168486644131,105.99684658200708
384,1.0412329230292325,36.761987228434094,105.67679879538697
385,1.0493493221992378,37.618914373715384,105.32622084738853
386,1.0472960421962838,37.466809674668596,104.97584901528037
387,1.0310625587227964,36.477766036749244,104.63414826469875
388,1.0038261801726431,35.42924142107927,104.30002053406774
389,0.9768208638230451,34.767316165714064,103.9961117521069
390,0.9751953650423079,34.29166793170225,103.6542433423475
391,0.9823975773585764,33.80175420821705,103.31600214983884
392,0.9895236227599622,34.58180079291231,102.98328459850565
393,0.9941926372690556,34.944285204485915,102.65343320730067
394,0.9964241064928127,35.260945094436586,102.33255932852964
395,0.998195872562094,35.090952920480355,102.00150108462638
396,0.9891011070664111,34.33777973490221,101.67981434247822
397,0.9740662195148747,33.23176157113682,101.3558248529221
398,0.9670589433948688,32.31676132001788,101.03028088148439
399,0.9636254459072777,30.84329292480956,100.72771065319296
400,0.9676063249069841,30.128330550324982,100.4255842661639
