FrameCounter,Acc,Gyr,Euler
1,1.0070844055986568,0.7470458343360199,101.89632273202932
2,1.0070575951751717,1.216777186930968,101.8906220707674
3,1.0060839925175233,1.2670017573570924,101.88491641853328
4,1.0070958246363648,1.2261836663074257,101.88418871023431
5,1.0060839925175233,1.153055732627092,101.86357760147813
6,1.008077873976014,0.9956948461688853,101.86072881156261
7,1.008077873976014,0.9890788603022107,101.85502631931753
8,1.008077873976014,1.0152841627145377,101.8493304376753
9,1.0070918528118475,1.0471189545661754,101.83866350098197
10,1.0060725619954058,1.2261836663074255,101.82089493397007
11,1.008089281760301,1.1343989639782293,101.81022824245002
12,1.0081016813794133,1.2100135037045825,101.79956204564859
13,1.007108236487022,1.2408212116147757,101.78889634372106
14,1.0071052576568151,1.5649202179150987,101.77823113682324
15,1.008091761696325,1.665524947128022,101.75761582592057
16,1.0080793619551984,1.6714275939123537,101.73913259169413
17,1.008075890000351,1.88293212661827,101.72065519670012
18,1.008075890000351,1.998794182758165,101.70501847662331
19,1.0080838258795743,2.0474732493701304,101.68156373059674
20,1.0070714969653345,2.177994161628952,101.6581093857231
21,1.0080972175341028,2.1930149890145763,101.63963470245587
22,1.009099103160834,2.2279153374470226,101.61618134078186
23,1.008116064746515,2.1704447657365993,101.59770840368759
24,1.0061153015435158,2.22570400654237,101.57710493286295
25,1.0060964168507907,2.2404049854192793,101.55365895017067
26,1.0070794407592678,2.448348153733582,101.53021369651796
27,1.0070734829196921,2.3075345517612686,101.50676917241005
28,1.0060715680308234,1.919195497793823,101.48616001653099
29,1.0070714969653345,1.8127579833881962,101.46840025069469
30,1.006050197554774,1.7121764415481597,101.4506190932101
31,1.0070714969653345,1.7835474840926324,101.43285925378008
32,1.0080838258795743,1.9598178936418555,101.41224996843899
33,1.005116411168378,1.8706881278514171,101.39662283163176
34,1.0031166432673717,1.788143079147013,101.37602123745172
35,1.0041200127474803,1.7659751591565496,101.3603870576791
36,1.005116411168378,1.7613217250888038,101.34475305746307
37,1.0061123197734931,1.677309468725876,101.32131033198552
38,1.0080843218699516,1.6655249471280218,101.30567678224965
39,1.0080719220373118,1.6655249471280218,101.29004341236185
40,1.0070600776517753,1.5137372529447508,101.27724325264982
41,1.0070600776517753,1.7538505494165346,101.2616100316964
42,1.0070978105427495,1.9598178936418558,101.24100122973061
43,1.0061272285352385,2.112964701264647,101.21755182633078
44,1.0061441248648226,2.2374725169040626,101.1990789489958
45,1.006148100430548,2.5112298795941483,101.1756305366884
46,1.0061441248648226,2.7716010449697843,101.14934323880291
47,1.007161357479525,2.849854157314258,101.12519589629582
48,1.0071608610346212,2.8521570701404086,101.09890441421057
49,1.0061615178488987,2.900661767950776,101.07262184571842
50,1.0061689718928923,2.930499539844059,101.04349683525038
