FrameCounter,Acc,Gyr,Euler
401,1.02335673154575,62.125188895155816,133.78113293727782
402,1.0409015323266655,64.39522857011936,133.25570497155013
403,1.04266485507089,66.82159367547168,132.67559589850828
404,1.02657196532927,69.77002988065587,132.0714376318626
405,0.9975675415730005,72.54460603874797,131.49395761641156
406,1.0033070317704347,75.27187614909526,130.90556513172228
407,0.9961229843749215,77.95846863874051,130.29079508500277
408,0.9773290131782644,81.06424336679726,129.64056049736
409,1.0057683629941836,83.93422081878883,128.9044775567828
410,1.0789851713531562,85.9711021225802,128.13796856088425
411,1.1777712001912766,86.76793927514048,127.36541660259284
412,1.2465905502609909,88.09359212685231,126.59136273906287
413,1.2769604535771653,89.0952821919254,125.79737678135147
414,1.245817402350762,90.65240369461203,124.94583268231675
415,1.163996993123264,93.45031046256028,124.00618361000399
416,1.1010090826146712,96.84427573741878,122.96717903400017
417,1.0599009387673926,100.29783215883057,121.88654754898945
418,1.105104972389501,104.42239323682935,120.77002712135847
419,1.1986446512624165,107.67813884198127,119.62440138646258
420,1.3047612808479563,109.29484354282512,118.44418459194436
421,1.3441677722665426,111.94718149811172,117.17292704571531
422,1.3140258749354976,113.29058995105788,115.85128981433031
423,1.260309089072994,111.97121044637586,114.53901746361676
424,1.1763073577938719,107.79680598894808,113.29270466458219
425,1.0750227904560907,101.45222520386146,112.15289429219166
426,0.9745126987371688,96.94401952011744,111.11570934162275
427,0.9011198588423186,95.70456910349353,110.14309388799144
428,0.8292948812093319,96.80930383368106,109.21268751371538
429,0.804712370974872,93.07809841419471,108.40360726670575
430,0.7683911764199274,87.0196455517403,107.70952895389546
431,0.7536822938082067,82.89740014843565,107.13564826051454
432,0.7994560650842546,85.00096004113219,106.66323857399232
433,0.805146570507507,90.58638119445997,106.20141488855815
434,0.7929375763576854,95.44943761632766,105.7125237389261
435,0.7297026791783076,99.7337376979609,105.21697579678559
436,0.7183119099666941,101.91880878532825,104.77304079406348
437,0.7243762834328579,103.46415850295953,104.39531817894753
438,0.7694796943389735,105.2363049912864,104.08396976288255
439,0.836744883462098,106.26844961607097,103.81879276858163
440,0.8934506141919653,106.94725734522117,103.5911462763534
441,0.9243727603083076,107.8132497182622,103.3946846398669
442,0.9270884531693835,109.02192369972406,103.22329817278865
443,0.9322778555774024,107.98189677920277,103.08637869219793
444,0.9325894059016541,106.06138188292627,103.0007976644767
445,0.9483933782982671,103.60934348203602,102.92693134268285
446,0.9681756039066467,101.09356421229268,102.85833965900835
447,0.9946285738907765,98.80829738639744,102.80063801546791
448,1.020171064086803,97.13647470481237,102.71066748878145
449,1.0343157158237517,97.41064517699238,102.58782414061164
450,1.0606630002031747,99.90240339459987,102.45176886954214
