FrameCounter,Acc,Gyr,Euler
1151,1.016142706513214,17.264014644883027,103.95747725724465
1152,1.004930843391723,17.504218548268064,103.94557689525548
1153,0.9941634674438605,17.7142269089372,103.91828741673177
1154,0.9765439058229793,18.354877428193372,103.8860625371686
1155,0.9515976040322928,19.583097611417475,103.86236719500539
1156,0.9428303134710934,21.322122167539188,103.81969648034449
1157,0.9475784927909667,22.50653122236404,103.77708366585114
1158,0.9466139656692162,21.970156505075185,103.74260985241746
1159,0.9424250633339503,20.37741861364648,103.71337937767017
1160,0.939694631249961,18.919416723458337,103.69781774186484
1161,0.932107826380618,17.152797052296965,103.68874400253557
1162,0.9295853914514793,15.202725530267477,103.69184143413224
1163,0.9474059320059168,13.586355297120695,103.6894428995901
1164,0.9723852117345265,12.143601175379832,103.68386061483392
1165,0.9837220135790394,10.40293571672921,103.66311853461445
1166,1.0050925330535492,10.665178787274426,103.63870450261555
1167,1.0316801830024651,13.078009525422589,103.58327813015974
1168,1.0637053163353092,15.218480660647502,103.5100084104921
1169,1.100145899415164,15.847753134528194,103.43982779009193
1170,1.1308204985761445,13.779133638828931,103.35591140682037
1171,1.1401206076551726,9.810473250430354,103.31970968450923
1172,1.121144950485886,2.14151435918676,103.324626009964
1173,1.08237932352757,6.223916984677094,103.37061831271807
1174,1.0420225525390512,11.081813505469887,103.44206264388221
1175,1.0012202554882716,13.391414814200187,103.52263016782112
1176,0.9741734958414748,13.256767359332354,103.61708830652746
1177,0.9752814978251151,10.185446502869635,103.70376537340024
1178,0.9803647280476793,5.536387342831485,103.75504938549062
1179,0.9797882424279237,2.3125084580289776,103.77594865785096
1180,0.9793962425903011,3.611908327244943,103.68192115842936
1181,0.9858316286263086,6.237352473263928,103.63698149899122
1182,0.9986140395568249,7.351298985930968,103.58703520292606
1183,1.0057161627417548,7.658800546393117,103.5346048266792
1184,1.00243503530154,7.430582715077409,103.48452806760136
1185,0.9973835771657763,7.164953762146292,103.34779855210986
1186,0.9945094268029842,6.870002958221362,103.30448025224298
1187,1.001691569296657,5.765278663135461,103.26072842573488
1188,0.9997229616248694,2.7916639927106845,103.24245753235924
1189,0.9968154292545837,1.1657970667414463,103.24980557609321
1190,1.0049084535419135,3.7784831647152215,103.15912031705184
1191,1.006038269649818,6.110537302640201,103.20772291840314
1192,1.0070749723828907,6.839352391321298,103.26665545431666
1193,1.014026626869334,7.047616305907494,103.3230972988032
1194,1.021066109514952,7.032461377778523,103.38705857984127
1195,1.022104691311022,6.165358214246239,103.35268511339014
1196,1.0167684102095225,4.031116849375368,103.38835661828969
1197,1.007512779075283,2.326661028686465,103.41118631733782
1198,0.9969132359438307,1.691924698189042,103.42380299451904
1199,0.9859381319332364,2.436924482627798,103.43406033035114
1200,0.9746301862757997,3.7255489761405527,103.3782640035986
