FrameCounter,Acc,Gyr,Euler
651,1.0174900490913903,0.18118522836147544,181.40115900008692
652,1.018644196959861,0.1145916,181.40652457754769
653,1.0216075567457397,0.20658294476872963,181.40115900008692
654,1.022586915621357,0.33408905357667734,181.40115420439366
655,1.022586915621357,0.29215240224690947,181.39042791196033
656,1.0206101116489097,0.2291832000000001,181.39042791196033
657,1.0176531825725303,0.12811730362523246,181.39042311598337
658,1.0174846436187623,0.1145916,181.38505760517978
659,1.0164988932605878,0.0,181.38505760517978
660,1.0163311468217433,0.0572958,181.38506737840297
661,1.0153506783372923,0.08102849742701637,181.38506737840297
662,1.0163311468217433,0.1718874,181.38506737840297
663,1.0163311468217433,0.1145916,181.38506240129865
664,1.0174846436187623,0.1145916,181.38506240129865
665,1.020274962938913,0.1145916,181.39042791196033
666,1.019456227603716,0.0572958,181.39042791196033
667,1.019456227603716,0.1145916,181.39042791196033
668,1.020442061069613,0.12811730362523246,181.39042791196033
669,1.0196244406643065,0.19002867066324491,181.39579344489044
670,1.0194616226224504,0.256234607250465,181.39579344489044
671,1.019456227603716,0.19002867066324491,181.39578864905533
672,1.018466003359955,0.20658294476872963,181.39578864905533
673,1.0184704217600038,0.08102849742701637,181.39578864905533
674,1.0186387976117932,0.0,181.40115420439366
675,1.0174846436187623,0.0572958,181.39578864905533
676,1.019456227603716,0.08102849742701637,181.39578864905533
677,1.019456227603716,0.16205699485403274,181.39578864905533
678,1.019456227603716,0.12811730362523246,181.39578864905533
679,1.0184704217600038,0.12811730362523246,181.39579344489044
680,1.0174900490913903,0.18118522836147544,181.39043288891745
681,1.0173170597213044,0.256234607250465,181.39043288891745
682,1.019456227603716,0.18118522836147544,181.39043288891745
683,1.019294363763481,0.18118522836147544,181.39043804685465
684,1.0215958104847531,0.16205699485403274,181.39043804685465
685,1.019456227603716,0.24308549228104914,181.39043804685465
686,1.020615500568162,0.20658294476872963,181.38507787556802
687,1.0194616226224504,0.08102849742701637,181.38507787556802
688,1.0174900490913903,0.16205699485403274,181.38507787556802
689,1.018308401222341,0.2864790000000001,181.38507787556802
690,1.0174900490913903,0.12811730362523246,181.3743581437437
691,1.0173224660843776,0.1145916,181.3743581437437
692,1.016504303975148,0.1718874,181.37234825924082
693,1.0174846436187623,0.12811730362523246,181.37436402612323
694,1.0194616226224504,0.0572958,181.37436402612323
695,1.0196298347929997,0.0,181.37972360907307
696,1.02044745087633,0.12811730362523246,181.3743581437437
697,1.0194616226224504,0.12811730362523246,181.3743581437437
698,1.0204538206112024,0.0572958,181.3743581437437
699,1.0194616226224504,0.0,181.3743581437437
700,1.0194616226224504,0.0572958,181.37972360907307
