FrameCounter,Acc,Gyr,Euler
551,0.9983170838966946,1.381054616345364,91.74312508376748
552,0.9916319881891669,1.6215824884382664,91.73285203619243
553,0.990099994950005,1.5427366287830855,91.72442479480489
554,0.9878760043649202,1.2194721563163793,91.71256361038655
555,0.990681583557502,0.8745824298201512,91.42677610398262
556,0.993919010785084,0.9604526245665842,91.42161764141323
557,0.9970140420274932,1.0152841627145377,91.41711891995655
558,0.9978351567268012,1.2261836663074255,91.40853723183965
559,0.997128376890358,1.4381131664487325,91.40127898676866
560,0.995423527951796,1.416261315668136,91.22121628014999
561,0.993422367374522,1.2086562250904103,91.21729357601998
562,0.9931711836335163,1.1825719873202816,91.2116175923572
563,0.9965906882968554,1.1867286679302729,91.2106888366573
564,1.0006467908308105,1.1936243021888253,91.21589071849131
565,1.0040966088977694,1.1285963736802984,91.05520101388909
566,1.0044929068938218,1.0626787811884455,91.05969021668045
567,1.0036030091624875,1.2618091053544511,91.05992148466527
568,0.9974472417125629,1.3964198388730231,91.05388038471816
569,0.9941679938521457,1.265705591537116,91.05034238859052
570,0.9951286349010363,1.2811730362523248,90.92562699024809
571,0.9960271080648357,1.2734627975069235,90.92501556139071
572,0.9989038992816075,1.2734627975069235,90.92627145022632
573,1.000486381716413,1.1922483659364436,90.9277228223578
574,1.0014858960564548,0.9824183208318951,90.92959152012018
575,1.0007297337443313,0.9077361858533789,90.81290023519225
576,0.9968771238221891,1.145916,90.80870611453936
577,0.9961636411754847,1.2708823231278656,90.80208539375676
578,0.9972963451251589,1.2989856314012715,90.79690011783588
579,1.0027906062583554,1.5596670301545903,90.79613813715677
580,1.004136444911746,1.4562604226838824,90.74423518305312
581,1.0023602146933008,1.2670017573570922,90.74389241008146
582,1.001439463971737,1.0329147238436482,90.73908585502338
583,0.999137127725719,0.7201970384742775,90.731652667145
584,0.9960085340999845,0.598185713673237,90.72394169671163
585,0.996127501879152,1.0408298949497943,90.68108232345435
586,0.9964687651903595,1.1256838620541028,90.6752167354604
587,0.994145864549061,1.2605076,90.6721784419615
588,0.9925754379391019,1.52991588050367,90.66677175109562
589,0.995865954835288,1.5805750279262418,90.66330935169889
590,1.000066497789022,1.6446988681382864,90.64712167237148
591,1.0017394870923277,1.5826506362110748,90.64821717723923
592,0.9988218059293659,1.5888611923277502,90.64274567738913
593,0.9958744900839663,1.806408548876516,90.63069077028034
594,0.9964361494847525,1.9996152114158168,90.61679519544617
595,0.9948964770266302,2.2939795862903662,90.56506403895933
596,0.9968685971581209,2.461719897925725,90.5491520949225
597,0.9978867671234046,2.2367387990561975,90.5287220453263
598,1.0000504987249395,2.0697983840027034,90.51525292474885
599,1.0010464524686153,2.0832362079898865,90.49945247227481
600,1.0000504987249395,2.328071553840998,90.4524642668307
