FrameCounter,Acc,Gyr,Euler
351,0.9996679448696952,7.81284486751901,93.45180167341525
352,1.0105790419358596,7.682339146781527,93.50603097961671
353,1.0149221645032687,7.247635612455805,93.55514609366475
354,1.017570145002299,6.742914834277088,93.59148953544509
355,1.0172497235192546,6.5670585394753935,93.60410304280039
356,1.0144638978297849,6.639888614224278,93.63285473564392
357,1.0117064791726895,6.589017,93.66712635050362
358,1.008196905371168,6.626030751682138,93.69379133115386
359,1.0037155971688394,6.796016154122734,93.71817960542941
360,1.001245724085751,6.910975599867531,93.71879733126268
361,1.0043415753616893,6.7802988873463805,93.73811081300114
362,1.0082841861300809,6.62974551945261,93.74966810340956
363,1.0142218692179732,6.125561477450471,93.76121591637134
364,1.0173032979401964,5.77466628911378,93.76516278536171
365,1.0175696536355632,5.4770709214902755,93.72195647899785
366,1.0127284927363305,5.02540021400729,93.71808467810457
367,1.0102578878682413,4.784799667419877,93.70389616524416
368,1.0039467117332472,4.192001307068848,93.69218782014701
369,0.9984883574684283,3.600073435123612,93.67761130693677
370,0.9993863116933311,3.34727143880584,93.60078998277712
371,1.0061992844362393,2.8174157362543286,93.58867973575586
372,1.0119619558066397,2.613718596136325,93.56851250583009
373,1.0144151024112367,2.1529806968636946,93.55597630891639
374,1.01444812583,1.7331387591132454,93.53826666914406
375,1.008996035671102,1.5575607941765741,93.44099538890015
376,1.0047984872600078,1.390530230850793,93.43091131200505
377,1.0019650692514186,1.7982120473335175,93.41581891249679
378,1.0032890909403929,1.8654160982200192,93.39538641140355
379,1.0072144756704005,1.5438002184501205,93.38012884099668
380,1.0131584278877614,1.403454744045564,93.27952708326187
381,1.0197185886311966,1.3975947821510355,93.26672308008183
377,1.0019650692514186,1.7982120473335175,93.41581891249679
378,1.0032890909403929,1.8654160982200192,93.39538641140355
379,1.0072144756704005,1.5438002184501205,93.38012884099668
380,1.0131584278877614,1.403454744045564,93.27952708326187
381,1.0197185886311966,1.3975947821510355,93.26672308008183
377,1.0019650692514186,1.7982120473335175,93.41581891249679
378,1.0032890909403929,1.8654160982200192,93.39538641140355
379,1.0072144756704005,1.5438002184501205,93.38012884099668
380,1.0131584278877614,1.403454744045564,93.27952708326187
381,1.0197185886311966,1.3975947821510355,93.26672308008183
377,1.0019650692514186,1.7982120473335175,93.41581891249679
378,1.0032890909403929,1.8654160982200192,93.39538641140355
379,1.0072144756704005,1.5438002184501205,93.38012884099668
380,1.0131584278877614,1.403454744045564,93.27952708326187
381,1.0197185886311966,1.3975947821510355,93.26672308008183
377,1.0019650692514186,1.7982120473335175,93.41581891249679
378,1.0032890909403929,1.8654160982200192,93.39538641140355
379,1.0072144756704005,1.5438002184501205,93.38012884099668
380,1.0131584278877614,1.403454744045564,93.27952708326187
