FrameCounter,Acc,Gyr,Euler
601,0.9820865542303285,4.890658868803368,93.988168983837
602,0.9833986983924679,4.4102881463139125,93.94739509725598
603,0.9819984725039036,4.179452724956037,93.90692145138051
604,0.9852603716784716,3.8130774607720155,93.8787341657298
605,0.9881639540076332,3.4912846767826484,93.85114879780281
606,0.9940950658764985,3.2678703605594457,93.846548611676
607,0.9948396855775307,2.8127511374653107,93.84097831031885
608,0.9863640301633063,2.536593197060656,93.84769002175427
609,0.9794049213680723,3.1523105696863505,93.8779835615485
610,0.9789805922488963,4.129274558023741,93.92024671312846
611,0.9835313924832293,4.458040360462492,93.9964755175396
612,0.9907497161241077,4.218932182271253,94.04423912016867
613,0.9982119013516118,3.7426921744687847,94.08258038441551
614,1.0081081291210778,3.259320319570177,94.11511669606152
615,1.0130123395102353,2.870513861850592,94.14246152250487
616,1.0160915313100487,2.376912654818944,94.17922892878967
617,1.0225385078323455,2.452367332614851,94.20234850533468
618,1.0258308827482236,2.43287979190196,94.21839277335404
619,1.0220401166294795,2.041853825816824,94.23962935087157
620,1.016360664331319,1.6566315435929138,94.25347982680867
621,1.016606610248035,1.332666314357514,94.48079244153553
622,1.021431348647573,1.153055732627092,94.48913766154654
623,1.0269259953862302,1.752914413481457,94.48256515453009
624,1.0233293702420545,2.32454363613924,94.47472563380802
625,1.0198436154626844,2.9733152915129133,94.45166490867288
626,1.0240209958785023,2.6554609924701817,94.51273509037355
627,1.0274332095080438,2.7074917953393913,94.48651159732731
628,1.0217465439139004,2.754968912518557,94.46420752068002
629,1.01696165119438,2.5967073506563194,94.43451501904194
630,1.00880820773822,2.288248210473637,94.41740165110942
631,0.9999294975146998,1.8976936373690774,94.54233444757547
632,0.9997494686170131,1.4907922351227485,94.5310298202779
633,0.9985133950027911,1.4220443585719258,94.51453273328616
634,0.9933524047386204,1.3375839189425835,94.50322860143133
635,0.9992707340856131,1.417419811825586,94.48673187197319
636,1.0091635149964548,1.252670171063365,94.54040590354518
637,1.0109352105847336,1.4057918892849253,94.52909965649434
633,0.9985133950027911,1.4220443585719258,94.51453273328616
634,0.9933524047386204,1.3375839189425835,94.50322860143133
635,0.9992707340856131,1.417419811825586,94.48673187197319
636,1.0091635149964548,1.252670171063365,94.54040590354518
637,1.0109352105847336,1.4057918892849253,94.52909965649434
633,0.9985133950027911,1.4220443585719258,94.51453273328616
634,0.9933524047386204,1.3375839189425835,94.50322860143133
635,0.9992707340856131,1.417419811825586,94.48673187197319
636,1.0091635149964548,1.252670171063365,94.54040590354518
637,1.0109352105847336,1.4057918892849253,94.52909965649434
633,0.9985133950027911,1.4220443585719258,94.51453273328616
634,0.9933524047386204,1.3375839189425835,94.50322860143133
635,0.9992707340856131,1.417419811825586,94.48673187197319
