FrameCounter,Acc,Gyr,Euler
401,1.010986152229594,11.311822020196919,94.8292831420348
402,1.0140705103689782,10.109096634098082,94.90008117250936
403,1.0104677134871751,9.691970288556966,94.9772802891169
404,1.0098881126144617,10.716918638098969,95.0521768428789
405,1.0089692760436264,11.603354390705702,95.14060925970352
406,1.0065117982418288,11.683567574386965,95.21624824185963
407,1.0093928868384203,11.394375857543245,95.27901486465022
408,1.008728903125116,10.704045457911288,95.342011834355
409,1.0082564157990763,9.70669317692517,95.40966687143539
410,1.0086709076800022,9.020222479019427,95.46931428288063
411,1.0068415962801696,8.179665278396227,95.53116997628203
412,1.0079647811307693,7.194901691690107,95.54316079596457
413,1.0059249474985694,6.244190812416792,95.58403496608358
414,1.0058498893970211,6.359575705573825,95.62501748443864
415,1.002736256450319,7.229949024199391,95.66912396208838
416,1.0029262186222871,8.744698153900234,95.71398182522272
417,1.004630777947799,10.245540049979633,95.74648131266714
418,1.0154905218661572,10.575693467976214,95.80251763326125
419,1.017671852809146,9.013851300448104,95.84288935399579
420,1.012676651256461,8.133784093737608,95.89527474376462
421,1.0161707533677593,7.8633136666452135,95.95447933767126
422,1.0177612686676576,8.008919973578706,96.00100957571108
423,1.0188503324826468,7.925481791073888,96.06789690599669
424,1.0139837276800845,7.451318239290636,96.12429774741
425,1.0058603282762473,6.822772701221638,96.18299685194069
426,1.002462966897032,6.7669711484075625,96.24171200236715
427,1.001437966126709,6.333972299738801,96.27614726148344
428,0.9982890363016115,6.708014521343218,96.33190018214044
429,1.0041877314526404,7.309875318463802,96.40045371785189
430,1.0131367133807756,7.304484222910123,96.46901740886358
431,1.0161751817477143,6.831668262902399,96.53459904355033
432,1.0141306621929937,6.960201717699961,96.59716374428885
433,1.008089777747994,6.875973448422507,96.65586386087635
434,1.0051019848751666,6.641865948578481,96.71448541163602
435,1.0080560500289655,6.235510100613114,96.7655969634981
436,1.0090198214108579,5.991179374713777,96.8092956952678
437,1.0070129095498228,5.955456755724331,96.83468048742385
438,1.0070759653571322,5.6922158994285175,96.8679772354804
439,1.010218788184025,5.604747668514362,96.90665303953884
440,1.0113822225054185,5.414377311374339,96.95267720786534
441,1.009571691362233,6.002948531679602,96.99871676676258
442,1.0096439966641706,6.679078334039058,97.02661987320037
443,1.0084587249858072,6.93350204213139,97.08528519103966
444,1.0013196292892692,7.3412444714200795,97.14923754101385
445,1.0061441248648226,7.743628585559374,97.22529231686298
446,1.0160497035086424,7.356209524741514,97.29608079719375
447,1.0230219938984693,6.9216551585121735,97.34031908178046
448,1.0240317377894104,6.310606334661578,97.40593606181949
449,1.017020157125708,5.9626184009578544,97.46100900179978
450,1.0110178039975357,5.993096858960253,97.52136005802022
