FrameCounter,Acc,Gyr,Euler
101,1.0489413710975461,8.273838877563842,62.2110667364329
102,1.0655341383550316,9.783499026273242,62.18629604744818
103,1.0741112605312357,10.600961755723398,62.17536731272247
104,1.0933713916140297,10.82056629802841,62.188178506989445
105,1.1000277269232808,11.991122589508956,62.22051771758785
106,1.0894884120540245,14.331281985891875,62.305336581841345
107,1.1025992018861612,16.00492307625529,62.410533132480786
108,1.1148654627353025,18.68625021571954,62.54286705090093
109,1.1338752135927481,21.343358426639764,62.71703190775811
110,1.1718468329948244,23.21957802476625,62.90766627542954
111,1.200982098118036,26.742534614160494,63.1395868538913
112,1.227897797049901,29.653496504479076,63.393227414789095
113,1.2493934528402173,31.955804686297324,63.663365427031714
114,1.2493214158093984,35.119941888618,63.975574084554665
115,1.2319131462891368,38.885912758634674,64.3280063863017
116,1.2054580042456893,42.2843780365141,64.73172883926307
117,1.180735364084603,45.29906102212296,65.15397382712173
118,1.164347886157741,48.4394904373435,65.61092963724846
119,1.16385780918461,52.88334056373896,66.11537663274076
120,1.169929057678285,57.53254415081222,66.66578914464841
121,1.2089139754341496,59.74331177451891,67.2656445010842
122,1.2557173248784936,61.38166735727946,67.86415778805349
123,1.2954157633748322,62.9963347540675,68.47942386306879
124,1.3016992740260709,63.525024222503404,69.09877304469836
125,1.2804409396766412,63.84112364563693,69.72222529609981
126,1.263436979037736,63.51579913505448,70.35160200081849
127,1.2407308330173792,63.91137823045947,70.97601514657735
128,1.2148835335125752,64.93153813642225,71.61179483850155
129,1.185758828767469,65.19599932771195,72.24629356314138
130,1.154090551040082,64.37338033336485,72.87752338592787
131,1.1107952106486596,62.93703045631721,73.51804610374677
132,1.0764622612985555,61.43536644501493,74.12440464696331
133,1.0426312866972676,60.107363211071764,74.71467512147187
134,1.0166562840999902,59.09338932197063,75.2942960546178
135,1.0036030091624875,58.29768111061832,75.86542265300483
136,0.9917136683539256,57.532458560703475,76.45165813237968
137,0.9765096005672448,56.76822642467846,76.99876189495774
138,0.9626951750164742,55.93141338405244,77.53907338150061
139,0.9488024030323701,55.01551547255566,78.07425699950348
140,0.938978700503904,53.827139968749016,78.59486764685909
141,0.927528975288643,52.4982753132793,79.12993252866072
142,0.9282725892753702,51.29667087470816,79.63071018927157
143,0.9401664746203194,50.10461200101574,80.11920020634831
144,0.9533734840029903,48.96900779152884,80.594585504645
145,0.9661977023363283,47.67279126497176,81.06776262862488
146,0.9811997757847277,46.303443997677746,81.55125693033256
147,1.00219060063443,44.727473695152,81.99778355599533
148,1.0220856128524654,43.359067487557525,82.4262544406822
149,1.0380818850167841,41.71126369690377,82.84377709510072
150,1.0468123040927635,40.41372970745521,83.24323957135469
