FrameCounter,Acc,Gyr,Euler
101,0.9713922997430028,15.396480638658446,105.88157898047592
102,0.9906225315426658,13.342665238737618,105.93911721265995
103,1.008964816036714,11.428178386204415,106.00119882124969
104,1.0166262833509667,9.169655346448593,106.06136965689745
105,1.0220689800595653,7.028492390412522,106.15301754366769
106,1.0292064904575755,5.754164450586814,106.20426686824138
107,1.0358006564971851,5.089015407294615,106.24711075928879
108,1.0413323196751363,4.872838526980975,106.2753797793165
109,1.03847339879267,4.741725083778726,106.29240015496697
110,1.0304600914154805,4.708376273744795,106.3411807621712
111,1.0229071316595657,4.76141542672994,106.33880030889678
112,1.0153684060477755,5.079653173539548,106.3378604303934
113,1.0038764864264926,5.4440055953584325,106.33684012259775
114,0.9926902840261911,5.912582331026634,106.33262156304592
115,0.9896570112922961,5.976366674688159,106.36977676624385
116,0.9879321839073772,5.94690659920565,106.37043953060507
117,0.9839705280139238,5.862119194190401,106.36637862594195
118,0.9851147141323188,5.880291150295377,106.35120657490683
119,0.9850213195662315,5.8643587813568026,106.33762719599497
120,0.9893356356666831,5.762146055761773,106.32468072689366
121,0.9968816379089345,6.542016278727277,106.27943875553626
122,1.0051775962485436,8.210909951000113,106.21053607043339
123,1.0179533388127375,11.629918363920947,106.11472904358298
124,1.0245218396891305,14.129776239005764,105.99677426513
125,1.0276502323261547,16.074101572294914,105.8663034963863
126,1.0243490615996091,17.246321324878952,105.7247136388541
127,1.0160669269295206,17.952978603646603,105.57988977677206
128,1.0079826387393784,18.823915777697962,105.42868633099829
129,1.0055063401093003,20.713362834879376,105.2854068460128
130,1.006365738685494,22.866408509543177,105.14397967154197
131,1.0588951789483225,28.315663196685072,104.98199801230429
132,1.2908776084509328,38.059379371881086,104.6924418474257
133,1.46934611307207,24.86386873200085,104.55235507303875
134,1.5287835033123558,31.461655412916695,104.65430845700416
135,1.4386938520755552,35.00904660877237,104.73398592562
136,1.2421795361379935,32.40415623960972,104.78147392937647
137,1.0302067753611406,24.37342051379596,104.80280877382764
138,0.9134960317374126,7.692161202566115,104.79518337519596
139,0.9098027258697349,15.94275582873855,104.73880624757562
140,0.9855156010941684,28.460156731885856,104.69624534512523
141,1.0798435071805543,30.957870353214172,104.61988805016463
142,1.0969434807682663,30.67418291793258,104.48955245655799
143,1.056035037297532,34.577955962956544,104.35338241535965
144,0.990723977705193,41.39580907451006,104.19569419332629
145,0.918840029602542,49.50227804873491,104.01723448160833
146,0.8716008260666118,54.342310172256546,103.81820272719567
147,0.8990189097010141,56.32086794931548,103.5873136106978
148,0.9388961603926176,52.007767237742705,103.36547265018031
149,0.9610332980703635,43.8242836204987,103.15823166244276
150,0.9703757004377223,34.1739549099227,102.98255907310175
