FrameCounter,Acc,Gyr,Euler
551,0.7885442283093573,22.264044989627376,198.2628225203389
552,0.7999037442092641,22.481356246066685,198.0533089105605
553,0.8101740553732883,23.60308808661059,197.838412041225
554,0.8217256233074396,24.27740082392652,197.61815936869104
555,0.8320901393478954,23.608998410851697,197.40550403172963
556,0.8322313380304782,20.862910621547808,197.2263004978637
557,0.8224110894193972,17.462534178170692,197.07489362312396
558,0.7993910182132395,15.22883131607529,196.93369034943373
559,0.7743319701523372,13.410767110803445,196.80781578604663
560,0.743437287200474,12.546079524474678,196.6921185760256
561,0.7032872812727384,12.243751842377835,196.5838708453238
562,0.6656162558111093,11.445830974495449,196.47569121212308
563,0.6235134320926856,10.279128403821066,196.38805745092014
564,0.5840205475837301,9.191646459827696,196.31822778546882
565,0.5497817748889099,9.544868096359703,196.2842012573948
566,0.5405608198898622,10.896600744495558,196.27838337528271
567,0.5397054752362626,11.7439619300281,196.27519651671724
568,0.5640265951176416,11.715975421381751,196.27467785702905
569,0.5999616654420514,7.671648736177246,196.26138934849206
570,0.6355391412021765,5.414680459512163,196.23533283005946
571,0.6634417834294127,6.262040393778197,196.23250118595493
572,0.6847079669464932,7.0808429751729225,196.25764152451956
573,0.7098957669968178,8.170228396918398,196.30847049664783
574,0.7353135385670524,9.831531889452028,196.39261842258813
575,0.7723865612502588,12.657833989155405,196.5023200395121
576,0.8206345106074932,15.323814999607285,196.64026648763854
577,0.8753450748133561,16.119987756521155,196.7626110496642
578,0.9253783010207232,15.083166960394943,196.85932407667588
579,0.9885024026273279,15.104155310171906,196.90997239386755
580,1.042727672980822,17.70180608344332,196.89658220845467
581,1.1036725057733385,22.43838423657883,196.8320327225297
582,1.173170916789195,22.846803525895105,196.71131841646883
583,1.2588887957242292,25.008418906883875,196.53187611114973
584,1.3511554314733742,27.12270853446333,196.29880177563976
585,1.3996531713249536,28.626463350492365,196.01704214495456
586,1.386068540873791,32.58690754688298,195.6995671068655
587,1.3411670291205342,38.77118347776801,195.36238548678932
588,1.2605685225325913,51.12901397964543,194.9932804461376
589,1.296804148667022,64.6575423743277,194.59300164418661
590,1.5481863582915334,71.13086081272581,194.19755797721876
591,1.903811965504997,84.8318449323042,193.68474005251176
592,2.072897730231764,83.3643454617161,193.1762117830643
593,1.882375626701536,64.94020825455479,192.81379741692783
594,1.6297625593932386,55.18495772022651,192.5419738530416
595,1.4046586774017382,55.661505848628565,192.35988699825415
596,1.2396733440709289,47.62756238958242,192.28734677381937
597,1.1540385608808743,33.485510621380946,192.33383615923998
598,1.149160563193847,24.143840987532144,192.5164203383385
599,1.1795800100035605,29.71205730594826,192.80637794233814
600,1.221374635400621,39.351371106418476,193.14941758163832
