FrameCounter,Acc,Gyr,Euler
651,0.9871139751821975,18.119428739642327,33.791584754780594
652,0.9897403699960914,17.495495585339995,33.84339475773141
653,0.9906386828708033,16.51729698304386,33.89400109750698
654,0.9907900887675452,15.32884855920295,33.94466690224303
655,0.9912139022431031,13.863334202252135,34.00207605001667
656,0.9988803732179344,11.753741464860628,34.045106987011565
657,1.0061157985043272,10.746743357486158,34.08639439532873
658,1.0058682816353242,10.597554829061375,34.11527614686334
659,1.002074348539069,10.891779372839716,34.14120042003422
660,0.9934918218083126,10.847685364487015,34.15873630634177
661,0.9866088383954402,9.927396431685926,34.18285530966312
662,0.984769008448174,9.234049659412783,34.21231100044278
663,0.9793926689535714,10.075430182236476,34.24744667241564
664,0.9723610440571958,11.108442561204965,34.287296531629146
665,0.9741160095183735,11.23552961186292,34.31934101355371
666,0.9793656109951993,10.826632318405103,34.35620187167834
667,0.9867856910190783,10.071845489570105,34.38426697248113
668,0.9879706473372577,9.051467100255156,34.39667923600714
669,0.9889231517160472,7.327816991935421,34.41552341459203
670,0.9872324954133145,4.81182395193911,34.3831432233604
671,0.9885534886894082,2.5138430227357076,34.392387999478494
672,0.9907401273795263,1.3178034,34.40079721249744
673,0.9910625610928908,2.4557116234535115,34.40992991745784
674,0.9935446643206334,3.5735312834533293,34.41262685306259
675,0.9907159027693055,4.375538861058885,34.3925846292265
676,0.9906593763751494,4.944066500627539,34.38287540857105
677,0.9924963476003325,5.20950856639951,34.37098299727546
678,0.9943525531721634,5.281168686488763,34.3574158402014
679,0.9950185927911096,5.187406181759346,34.33897666868438
680,0.9964115615547624,5.253121920568933,34.30303613262496
681,0.9954064496475798,5.486951664271925,34.27873880733146
682,0.9948271206596652,5.82729552780603,34.25627718738082
683,0.997012036035674,6.066323886881116,34.22846536338281
684,0.9968801332156239,6.218112321340289,34.20250309397283
685,0.9922786906912795,6.637168817623307,34.166777865902354
686,0.9824530523134426,7.636479143222809,34.141767242418624
687,0.9731300015927984,9.005835423984486,34.12008426833066
688,0.9714164915215306,10.309582785132008,34.10724650700152
689,0.9774691810998442,10.395359383345701,34.092103083750786
690,0.9797065887295032,10.135690177977331,34.07470872949011
691,0.9822285884660454,10.199457084546902,34.05981637735641
692,0.9882049382592661,10.681941055471665,34.04269626986356
693,0.9948150581892093,11.205980470361586,34.032757973424445
694,0.9989879879157706,11.21403374261445,34.01592680129656
695,0.999397318387437,11.096023621324361,34.00359373972949
696,1.0000574983469699,10.938246925087558,33.991004616643224
697,0.9941981693807326,10.29444657945314,33.977429694373626
698,0.9919037251669135,9.522486116882087,33.971393473294846
699,0.9937444339466762,8.75670289318275,33.969667537241804
700,0.9950623096067904,7.705379815785659,33.96725533187151
