FrameCounter,Acc,Gyr,Euler
151,1.0373013062750862,57.74683343625777,66.75288286230902
152,1.043529587505788,58.87368586125829,67.2575714055517
153,1.0379836222214684,59.44281166714876,67.76290940235303
154,1.0492745112695723,59.509791090250765,68.25863347552254
155,1.1137845393073114,60.161845037766184,68.73690515524116
156,1.1373117426633736,61.67333325717855,69.20673256302982
157,1.1522951010917297,63.298998545963194,69.67370024440139
158,1.1454134624667198,65.50451181080682,70.15026780309788
159,1.1359110880698366,69.19219297582164,70.65015994249421
160,1.1328283188550683,72.53177588330226,71.16937503887405
161,1.1450462872740124,76.229300412046,71.72999440115072
162,1.1798872827520432,79.21895997934311,72.32455460937311
163,1.2195253174903748,81.52574262791654,72.94518576440689
164,1.257135633096127,84.32871288193294,73.59210080262878
165,1.2950718126806713,85.81397990455355,74.26057004848968
166,1.3388566017314925,86.92107110547325,74.9346339718173
167,1.374822534002116,87.60273001748583,75.62233106253717
168,1.4018252387512504,87.69234029340717,76.31454820192207
169,1.397459480629045,87.33844072811785,77.00670473103827
170,1.376179130782036,86.96685238189613,77.70749269947949
171,1.3307178513869873,85.89720142891703,78.39892933656223
172,1.2769056347279542,84.42870041063853,79.08494443427381
173,1.225043264542114,83.1831821915965,79.75749756300627
174,1.1688203454765835,81.61363868511555,80.42438887338615
175,1.117580422162092,80.43175343111866,81.08172964161162
176,1.0682326525621653,79.49062856490421,81.73761315120248
177,1.0203670908060491,78.33888602494387,82.38267492689803
178,0.9878102044421286,77.11474054319541,83.03123826895356
179,0.9472935131204056,75.48575419264851,83.67828641441925
180,0.9248535019126003,74.04539535310883,84.31807085068064
181,0.9081288454839433,72.24057504955574,84.9459401682775
182,0.9046115188300445,70.63670591379338,85.55655598116913
183,0.9080754373949337,69.15330104447588,86.14804642484626
184,0.9133985986413599,68.19213634422748,86.7363287809174
185,0.9221935805458635,66.81545239804508,87.31028167367866
186,0.9227767877444686,65.13811813333143,87.87020719138256
187,0.9199831520196442,63.27516349823777,88.41740104223706
188,0.9202662658165842,60.89141976289271,88.94387436953062
189,0.928270434733327,58.6010563491474,89.44610808092386
190,0.9432104749206298,56.5724291913253,89.92902822707462
191,0.9636316723728003,54.608909220148824,90.39258699314168
192,0.9751892124095712,52.53981122566044,90.83827086060833
193,0.9857971393750339,50.755056819847695,91.25961676318573
194,0.994321879473644,48.95851514256179,91.6693094941251
195,1.0120054347680154,47.61636049034862,92.05931947607878
196,1.0347680899602578,45.92836474326458,92.43278297556947
197,1.0480238546903404,44.38801438453584,92.79556979328046
198,1.0608303351620372,43.06498842973768,93.14330967658782
199,1.0684629146582487,41.56141916889885,93.47132801667917
200,1.0744514879695592,39.62040819888398,93.78546362054723
