FrameCounter,Acc,Gyr,Euler
51,1.0101846365887772,0.73374425136621,100.23277305553962
52,1.0081299519407207,0.5555033911491091,100.22742764740754
53,1.0075142678890459,0.33408905357667734,100.22208228172815
54,1.0055749599109955,0.29215240224690947,100.2204412256002
55,1.0047462366189783,0.23623663530426436,100.1584608745611
56,1.0019231507456048,0.18118522836147544,100.1584608745611
57,1.0017754239349255,0.09923923666030487,100.1584608745611
58,1.0009780217367412,0.09923923666030487,100.15884582969841
59,1.0058836910895812,0.35319503183130985,100.15884582969841
60,1.008133423709382,0.5251246810061018,100.1551432177511
61,1.0079826387393784,0.6144290034077169,100.16251585770561
62,1.0091233819508891,0.47593465952498143,100.16492871109014
63,1.0113881549632662,0.5465670969654505,100.17027352169247
64,1.0124253058868096,0.5405274961460889,100.17230161398503
65,1.013537863130924,0.4474945033808125,100.15906723149332
66,1.0137361589683973,0.44009739054073016,100.16644056583131
67,1.0136616792598996,0.24974660208931773,100.16644056583131
68,1.01262283205545,0.2291832,100.16682647350392
69,1.0092601250421023,0.1718874,100.16682647350392
70,1.008075890000351,0.4091738549561054,100.13807580429696
71,1.007207525786022,0.24308549228104914,100.13604669098159
72,1.0063403996660374,0.14034547440455641,100.13604669098159
73,1.0062176702880943,0.2143812533011224,100.14139107618941
74,1.0051790885210456,0.12811730362523246,100.14139107618941
75,1.006197296756456,0.3485167453834607,100.13604669098159
76,1.0052835420914839,0.26256234050305083,100.13234553091525
77,1.0072328429911328,0.2143812533011224,100.13768978582588
78,1.010105440040791,0.4010706,100.13566066468836
79,1.014187359416395,0.2977177099809146,100.13566066468836
80,1.0161894508407376,0.16205699485403274,100.11428346750473
81,1.014357432072147,0.5954354199618292,100.11631302190754
82,1.0120933751388752,0.8102849742701637,100.12368688175938
83,1.009995049492818,0.38859902224714876,100.12037299094753
84,1.0091233819508891,0.20658294476872963,100.12037299094753
85,1.0085415212077289,0.31382202110304497,100.11007142469467
86,1.0063403996660374,0.5786592150474059,100.10804108789883
87,1.0014439574933787,0.5027686045471417,100.10601103785719
88,1.000329945567961,0.4287625066022448,100.10932540408872
89,1.0002064786832767,0.3241139897080655,100.10893927475655
90,1.0008811118209795,0.49287710803542095,100.09825101716525
91,1.0049850745160347,0.6779330480730379,100.10562489574077
92,1.0091387417000697,0.6779330480730379,100.11058314242766
93,1.0108338142345652,0.6532726312139521,100.1179570964009
94,1.0122791117078331,0.4171197201942387,100.1233011356894
95,1.0121822958341051,0.2291832,100.1126130997577
96,1.011435613373387,0.3623704567229509,100.1126130997577
97,1.0106438541840543,0.35319503183130985,100.1175716561498
98,1.0077251609441933,0.29215240224690947,100.1175716561498
99,1.0095796154835932,0.7359778767806815,100.12088596756725
100,1.0123033142294853,0.8143263209078289,100.11148294605493
