FrameCounter,Acc,Gyr,Euler
651,0.993602536228647,3.4917547885031905,21.428582474764568
652,0.995786121614476,3.4615389274693995,21.45831283619359
653,0.9981006963227709,3.416194508529952,21.488069283808812
654,0.9976161586502095,3.411386350610819,21.510941062059715
655,0.9963699112277528,3.421475678093334,21.427732976900057
656,0.9933851216924884,3.244177042738858,21.45041504106839
657,0.9891860290157761,3.2743935631643675,21.47062004246148
658,0.989352313384873,3.259320319570177,21.49086256667797
659,0.9913642115791753,3.251757496354616,21.505991314126344
660,0.9933851216924884,3.23556439230839,21.4016594565621
661,0.9934314269238717,3.2315034375957024,21.42169589934364
662,0.9944355182715469,3.251757496354616,21.43481364960813
663,0.9949924622830064,3.319697094311088,21.44726903753793
664,0.993422367374522,3.355108198584296,21.45605006273695
665,0.992492317350618,3.451566711471121,21.35277332931347
666,0.991595179496149,3.411867471317057,21.365756700442578
667,0.993695124271021,3.3374496117683212,21.381321732983313
668,0.992492317350618,3.2978697996254067,21.39439979245759
669,0.9907280151484563,3.278401390323241,21.410054399530882
670,0.989551413520288,3.3823938728769316,21.29255471034741
671,0.9919052374093001,3.4041613802329063,21.307960606495637
672,0.9911503417746471,3.351681870840978,21.318285075070545
673,0.9880404850004882,3.251757496354616,21.328686121118682
674,0.9870607884016059,3.2893977362765727,21.33401246065192
675,0.9863234763504314,3.3379413895079346,21.237077619719006
676,0.9861952139409317,3.1013915399518974,21.244778128111616
677,0.9864491877435958,2.8842047846537806,21.24807693990397
678,0.9909455080881088,2.90122758513512,21.25586304032109
679,0.9936478249359779,2.881357873699753,21.261788945345874
680,0.9917625723932114,2.8121675185903774,21.149903896712328
681,0.9952135449239022,2.8596287286676287,21.157476317863857
682,0.9945436139255031,2.849854157314258,21.159990547513495
683,0.9910085771576349,2.9777283778621646,21.172095938016202
684,0.9886490782881456,3.117755050306557,21.18235179708414
685,0.986311816820624,3.33154261667487,21.085740286558085
686,0.9892790304054766,3.1601113996536387,21.100247805598862
687,0.9955867616636934,3.0646558834472826,21.11036129251986
688,0.9989289264006724,3.182367802787635,21.123053844862447
689,0.998906402021731,3.3751068399105235,21.14025112383048
690,1.0002869588273156,3.4286641635262045,21.044615526488908
691,0.9981583040780655,3.372187617648959,21.0641718379703
692,0.9973900941958467,3.386758566764711,21.0812115982511
693,0.9946361143654497,3.211632751107275,21.09383609476728
694,0.9935164819971534,3.097154664285282,21.10842825215789
695,0.9945541714758427,3.1455342017989505,21.01075656793562
696,0.9935441610718669,3.217249729762817,21.02515968940915
697,0.9946883934177577,3.225911277688647,21.04210467243619
698,0.9946617515517524,3.234549631614683,21.054629442255422
699,0.9946883934177577,3.172035412517742,21.074223193221396
700,0.9947160398827396,0.8986495087738265,20.63619098968868
