FrameCounter,Acc,Gyr,Euler
201,0.373707104561848,86.76610428969823,86.63137123980745
202,0.4480111605752696,105.56898469923225,87.3038713153974
203,0.4440090089176119,111.31512309966878,87.85264878446095
204,0.4943086080577598,96.2444438367419,88.14692662131934
205,0.5207936251529967,80.53038322810872,88.40606460202167
206,0.32128492028104894,59.78022579981608,88.53810112802394
207,0.3488051031736778,35.313833018267616,88.48578466865138
208,0.6006812798814359,33.31936742148469,88.20202861717776
209,0.8715187892409435,51.75872470402842,87.66403971167611
210,1.2337884745773888,58.86724520547034,87.11357497644984
211,1.9364813451205773,47.463717607184606,86.69525439147048
212,3.004530745391034,47.160151749015995,86.22590302834925
213,2.7083995273962076,60.509437652963996,85.6580024421626
214,1.449905169312807,58.351799149648386,85.25308725297654
215,1.1118547567016117,45.59064645409263,85.30394761293601
216,1.2119711217681717,44.05752707946707,85.42073755739723
217,1.460061984985569,30.410848969805997,85.4702208809019
218,1.79683082119603,15.905854830879786,85.44106650931064
219,2.037088854223104,22.663730118324356,85.24531125547608
220,2.0288447451690335,30.53290977901062,84.96422387451867
221,1.9084048312661546,23.52995576051465,84.8121980885059
222,1.8690639368411133,27.71014682723088,84.80700986402236
223,1.8353097831156462,38.84760872413368,84.86128287850481
224,1.7762494194228466,46.6932648515192,84.94209037394681
225,1.6815353103637165,48.86055348004196,85.03423349498625
226,1.5261369532253648,48.14368026785999,85.1299868453264
227,1.337701386707811,45.43257084493803,85.26589571228496
228,1.2000624983724806,42.72150205205129,85.47292443363929
229,1.1005825730039522,43.30978872350843,85.7280210379984
230,1.0240678688446387,55.32146115703058,85.95461530266552
231,0.9349999999999999,81.192434552362,86.165132108723
232,0.854801146466241,107.4028683490858,86.41619960121614
233,0.7831328112140367,128.440392430946,86.74131399462837
234,0.7088504778865569,143.9113904811534,87.14489286247749
235,0.599964998979107,159.31869649712692,87.57953552559583
236,0.46601716706576374,178.28366843704006,88.01951801527326
237,0.3204450030816521,202.53692509185947,88.40872089255222
238,0.3203763411989094,226.16783151104536,88.80120278421329
239,0.34664967907096067,231.27558789391406,89.27331481519697
240,0.2623947408009543,217.57250772733198,89.79014479682974
241,0.1726759971738978,194.63323383519912,90.22659138520572
242,0.37680764323458193,164.66922567129728,90.46498473316484
243,0.6969447610822539,141.55998529299043,90.52125435718303
244,1.1374783514423472,125.82144634501432,90.43476052966439
245,1.595893166850463,123.45564463346253,90.05318774721941
246,1.7459865406124986,119.99131791496619,89.65323647147281
247,1.8044625238557879,102.59143783512107,89.31021470864566
248,1.6292725370544978,85.85752210763854,89.01261751004935
249,1.388668787004302,78.94731293700913,88.94993365988934
250,1.2794205719777996,87.74911160646224,89.19484978519588
