FrameCounter,Acc,Gyr,Euler
401,0.872570914023611,20.596943588487093,98.63904316661483
402,0.8458610997084569,22.15103349285221,98.78077908354871
403,0.8110887744260797,25.72964214237695,98.94828563378489
404,0.7804011788817339,31.20864936698655,99.15599510714944
405,0.7628407435369456,35.16874824825216,99.39479777754629
406,0.7452731043047239,36.84124395347229,99.64078133914371
407,0.7179421982304705,39.35604251610167,99.90524920799646
408,0.7015846349514789,41.760463513632004,100.19302915835299
409,0.6957535483200931,43.62724346089262,100.51977911629753
410,0.6900188403224944,45.41461149957781,100.8507392441102
411,0.6798161516174797,44.3835767368747,101.18542943247367
412,0.677643711695165,42.44331168997719,101.53984016229231
413,0.690453474174763,43.00930512987724,101.92690123608618
414,0.7185916782151044,43.40488699125261,102.33635879027226
415,0.7622296241947042,41.19747314498871,102.73209574073064
416,0.8255828244337451,39.293182266527566,103.11182864111589
417,0.8957293117901187,37.19569906277058,103.47683613713953
418,0.9411211399177047,30.5396288559702,103.7818147883086
419,0.9294455336382009,21.196271265255895,103.99051688667414
420,0.91397045904121,19.3766568517143,104.1372048203375
421,0.9246545300813706,18.928350653232624,104.25691099915771
422,0.9596530623094994,17.371496962606862,104.38089120081085
423,0.9994548514065055,16.91235758304192,104.51947922650592
424,1.0475652724293603,16.021221216242346,104.750254994313
425,1.1000481807630065,11.152683028979258,104.85979014833144
426,1.1990467046783457,5.312467070355456,104.88248297880135
427,1.2359004814304428,14.13256395609499,104.77591081822142
428,1.299200908250914,18.02852202330071,104.64783936692834
429,1.3915721325177506,19.41541545094016,104.59446293449649
430,1.483404193064048,29.644915577431124,104.67002882021293
431,1.5605274749263471,43.347784907635955,104.87455802032412
432,1.5216405620250795,52.330672828840086,105.09974154689274
433,1.2929044821640925,57.51739271773983,105.35644340319622
434,1.1124855055235552,55.346586195679166,105.62800242103633
435,1.0413865756768714,38.17147507252927,105.83689140096573
436,1.0520993299113919,24.722457178525165,105.96583050279648
437,1.1597003923427809,13.969016851461639,106.02703495612697
438,1.2908388745308221,3.2315034375957024,106.04434485986384
439,1.3479247011610107,7.848688120394044,106.05290519247522
440,1.335057302140998,13.034007446018663,106.08253405227845
441,1.2800648421076175,13.58285127678898,106.1567127375786
442,1.1992731131814804,14.711861209381457,106.27693583376521
443,1.1069679308814688,15.587616974609269,106.420635595704
444,1.0563810865402692,14.911555301753406,106.54485916826646
445,1.0221472496661133,12.959747628278015,106.67552955828081
446,0.97802556203813,11.68272461427901,106.78691478469857
447,0.9318508464341276,11.762536094343579,106.8979405761002
448,0.87588697901042,11.791525752838119,106.9897115037733
449,0.8207575768763881,12.072702288958371,107.0526196111589
450,0.7891013876556041,12.607159311476087,107.10606092668259
