FrameCounter,Acc,Gyr,Euler
201,1.00883199790649,0.7876870215091525,99.4143388385613
202,1.0113332784003501,1.0931341939309007,99.41532881763149
203,1.012703806648321,1.748226214625224,99.41064498707593
204,1.013985206992686,2.1847663139037454,99.40695694263927
205,1.0163862454795418,2.365143974640563,99.39136066210725
206,1.0188199055770357,1.8985583873056735,99.38094273319511
207,1.0209412323929326,1.6417021473953308,99.36435288355155
208,1.019658766450816,1.4335404579999267,99.35347152230766
209,1.0195621609298766,1.6215824884382664,99.33638319271734
210,1.0176079795284625,2.115293893264792,99.32553826327951
211,1.0154609790632037,2.4382712218754583,99.30381724767346
212,1.0117929630117024,2.6935120608202965,99.28777130334136
213,1.0088354672591562,2.6812965236675335,99.26602102374557
214,1.0065152755919802,2.4543744539432857,99.24377063205672
215,1.0045561208812577,2.129986295763069,99.2329367535963
216,1.0102742201996446,1.9690091599362458,99.21690151447073
217,1.0133553177439787,3.4277065698296814,99.20234555628252
218,1.0159566919903624,5.02670653069533,99.18932364289715
219,1.0136873285190064,6.155233153948212,99.16542301735454
220,1.0102900573597664,5.788010259097353,99.13576435101777
221,1.0069572980022539,4.834964398617062,99.11028924841206
222,1.0043614887081245,4.143163849036092,99.07860323416877
223,1.0040707146411552,3.698132100718989,99.05167224436336
224,1.0058648020484662,3.3770515861623083,99.02474553333532
225,1.0099747521596765,2.960591025909996,98.99738323072073
226,1.0142396166587067,2.9848857273595852,98.97516664429102
227,1.015382194053057,2.950038280674276,98.94728948891319
228,1.0142509551388157,3.1013915399518974,98.918848930349
229,1.0140971353869412,3.2557931882537563,98.8904544685283
230,1.0144436899108793,3.3658539504196616,98.86206314147427
231,1.013472249250072,3.4856383905915487,98.83372195179207
232,1.0124865431204506,3.768042942602035,98.79963251469228
233,1.0111389617653945,4.031931134172964,98.76507195562574
234,1.0108085872211414,4.179452724956037,98.72476081263274
235,1.0106210961581992,4.15898052746886,98.69020995894185
236,1.0127472537607791,4.377789074044377,98.64995923879144
237,1.0125660472285252,4.431080999099976,98.61541946133565
238,1.011950097583868,4.632818069509132,98.57517983058469
239,1.0110000000000001,4.729593900719063,98.53494575548577
240,1.0103796316236784,4.841071295948032,98.49425362431279
241,1.008767069248397,5.045284792903227,98.45363153493983
242,1.010779402243635,5.500993598873345,98.40725402461156
243,1.0112230218898302,5.685002341975402,98.360429446732
244,1.0151078760407684,5.757301400836253,98.31355234830507
245,1.0172162995154963,5.884755640755559,98.26098002299024
246,1.0162548892871315,6.203312305029957,98.21419367028267
247,1.0115280520084453,6.5782964551843115,98.15497530885649
248,1.0072581595599015,6.844150590586474,98.1019967568999
249,1.005951291067316,6.931844697290663,98.04281342206905
250,1.004947759836301,7.015636165289398,97.98994625964716
