FrameCounter,Acc,Gyr,Euler
2051,1.0070620636286525,0.18118522836147544,88.23365256612865
2052,1.006929491076709,0.1718874,88.23365256612865
2053,1.0065376296989597,0.23623663530426436,88.24113843914529
2054,1.0064462231038478,0.2625623405030509,88.24113843914529
2055,1.005455618115489,0.29215240224690947,88.22477629030568
2056,1.0045103284685528,0.18118522836147544,88.22697367591026
2057,1.004640234113685,0.23623663530426445,88.22697367591026
2058,1.0047258332500464,0.2977177099809146,88.22933602299288
2059,1.0065758789082917,0.3085473257566172,88.23462474982732
2060,1.0076527179539587,0.44749450338081254,88.22608084926114
2061,1.0076115322881136,0.5027686045471417,88.22624549915595
2062,1.0077420304820077,0.366872125683105,88.23373237265675
2063,1.0077420304820077,0.4091738549561053,88.23609602698171
2064,1.0090891932827346,0.3485167453834607,88.23609602698171
2065,1.0082326120494218,0.3485167453834607,88.20127920545819
2066,1.0071092294284667,0.4051424871350818,88.20876708152623
2067,1.0067978943164313,0.4171197201942386,88.2109674710092
2068,1.007788172186993,0.5282411753161619,88.2109674710092
2069,1.0056306479021013,0.5758156636126183,88.21536920172673
2070,1.0045103284685528,0.5786592150474059,88.2068312516334
2071,1.0047337955896576,0.5282411753161619,88.2068312516334
2072,1.0049029803916396,0.5843048044938189,88.2112354216666
2073,1.0050820861999283,0.6431437599033673,88.2134379824425
2074,1.0072427711331564,0.6431437599033673,88.21564086035958
2075,1.0072427711331564,0.6803499293505072,88.20710665826681
2076,1.0090421200326576,0.6431437599033673,88.20931043862046
2077,1.008099201467792,0.6557804048542776,88.21151453606923
2078,1.0059393619895785,0.521989580263936,88.21371895058932
2079,1.005854860305402,0.4010705999999999,88.21592368215698
2080,1.0068450724912945,0.4051424871350818,88.19698657451394
2081,1.0067978943164313,0.46193350749496415,88.19698657451394
2082,1.0076115322881136,0.3623704567229509,88.1991924687518
2083,1.0076115322881136,0.3485167453834607,88.2015633759856
2084,1.0078283584023622,0.3437748,88.2015633759856
2085,1.0076968790266247,0.35319503183130985,88.19287091658596
2086,1.0065316686523083,0.5405274961460889,88.20036285627695
2087,1.0045073419343435,0.6197488343061889,88.20257015483475
2088,1.0037808525768959,0.6532726312139521,88.20477777033592
2089,1.0040064740827124,0.5871072416962679,88.20682176125436
2090,1.005854860305402,0.4400973905407301,88.19878974316886
2091,1.0052770762332144,0.32411398970806565,88.19878974316886
2092,1.0055968377038584,0.461933507494964,88.20628266883104
2093,1.0046073859971367,0.5758156636126183,88.21156682340244
2094,1.0044212263786543,0.8021411999999999,88.22213529936721
2095,1.0053606318132813,0.9890788603022107,88.21701570070601
2096,1.0062529503062339,1.0022671607300322,88.22521145551266
2097,1.0071092294284667,0.9857542160708419,88.23357294555784
2098,1.0073301345636396,0.8968211253766271,88.23885769807987
2099,1.006205744368417,0.9553118956361425,88.2419355034164
2100,1.0064760305143883,0.948414246599744,88.23223724396082
