FrameCounter,Acc,Gyr,Euler
501,2.5215251337236357,238.41211991356306,113.92632455824679
502,1.7319760390952297,235.5285665494775,115.3747724267783
503,1.34352744668652,238.32435780848706,116.86488016988417
504,1.3599272039340928,240.4588957574998,118.5055293393604
505,1.4135207815946675,236.34168166661948,120.32381421377862
506,1.3146296056304223,234.32660436872985,122.45781686296493
507,0.8878440178319612,221.28482100040483,124.58322454861985
508,0.7825854585922231,213.98947342780798,126.86380271967677
509,0.8972853503763448,212.71687506446315,129.40377502803318
510,0.9338019061878167,213.09421091641067,132.03647956399544
511,0.7711984180481699,215.14240261359282,134.6518572122074
512,0.8836832011529924,210.58021958037992,137.2221320419002
513,0.9429856838786048,201.36110652907306,139.53321919627814
514,1.0434994010539729,199.71106763133275,141.8824609017906
515,0.9202793054285204,195.92596848102326,144.32017522150412
516,0.9016906343086858,189.3546615643637,146.76728142012954
517,0.8996360375173952,186.78909723476656,149.32053588932527
518,1.1725531970874499,185.69209020412023,151.8938260005988
519,1.5455044483921745,210.26835755003503,155.10596305983495
520,1.627668885246628,278.2784102421217,159.7781697457972
521,1.4415176030836392,244.8484981196705,164.29963263904224
522,1.8028269467699887,249.3426717853122,169.3815738053515
523,1.6153522835592242,256.12048697260894,175.1820809963465
524,1.677182458768276,233.0587148890456,181.01131125348306
525,1.600415258612589,204.59929057333767,186.84099772154963
526,1.8073024096702799,199.56600075610476,193.13559610639513
527,2.1498718566463446,200.07022272508257,200.1870184754785
528,1.857581492155862,201.95595917886067,207.42236444329785
529,1.8979844572598585,179.80906411020035,214.43460416594453
530,1.7775696892105246,162.61478716812323,219.76986610333233
531,1.72407685443544,143.40557300598354,218.095305868163
532,1.607844830821681,131.48049130031478,216.68647182825535
533,1.5608798800676495,117.18712649279067,215.56196836537828
534,1.3996788917462464,98.63030551149338,214.76294526975175
535,1.2341596331107252,76.54643828995852,214.3552177201613
536,1.163568218885339,58.38056849071094,214.17632739205902
537,1.0658353531385605,43.61584208702859,214.02071735257059
538,0.936844704313367,28.607191058100685,213.8270554911919
539,0.9058885141119739,23.54864350281655,213.66740532902395
540,0.8598383569020401,29.679998657468335,213.50002288420677
541,0.8332898655329969,37.186739822180854,213.3360059783655
542,0.8337289727483387,40.68994268145316,213.19462344455303
543,0.8301566117305819,36.509745165035575,213.11261761178014
544,0.8203767427225128,36.964673002411494,213.05130939792338
545,0.7902138950942333,40.832654939942124,213.00020918184947
546,0.7606858747209653,43.301601732456135,212.98287672791415
547,0.786512555525975,45.24471238993854,213.0192531488619
548,0.8234955980453084,48.42281582013022,213.11301588448927
549,0.8644830825412374,49.524588461367074,213.2619552024723
550,0.9043964838498654,50.69004468445859,213.45805678099052
