FrameCounter,Acc,Gyr,Euler
2151,1.0082271569443066,0.41711972019423876,91.74372122015552
2152,1.0093666330922575,0.2864790000000001,91.74899592807509
2153,1.009223959287531,0.16205699485403274,91.74899592807509
2154,1.009081265310183,0.08102849742701637,91.74899592807509
2155,1.0090242811746406,0.0572958,91.72954046155635
2156,1.0099534642744683,0.0572958,91.72977397738319
2157,1.0071012858694997,0.16205699485403274,91.72977397738319
2158,1.008239058953778,0.31382202110304497,91.73199905814415
2159,1.0063185380385276,0.3485167453834607,91.73199905814415
2160,1.0044824538039479,0.2864790000000001,91.71886931709157
2161,1.00547700122877,0.4171197201942386,91.72109537821505
2162,1.0044132615611963,0.3485167453834607,91.72109537821505
2163,1.0063885929401226,0.3623704567229509,91.72332174321696
2164,1.007383243855088,0.33896652403651895,91.72355634858323
2165,1.0081641731384823,0.4325738038363859,91.72578301174632
2166,1.0071693005647064,0.37131922290783714,91.72601796871032
2167,1.0100074257152765,0.6009234200298736,91.7315272059612
2168,1.0130612024946961,0.5405274961460887,91.7337540335095
2169,1.0112872984468855,0.4051424871350818,91.73398968578097
2170,1.009525135893109,0.5405274961460889,91.72367821429181
2171,1.0092338678423352,0.7270022010420878,91.72696136943985
2172,1.0098009704887394,0.7514273724014051,91.73247198150302
2173,1.0105251110190185,0.4654732796243411,91.7355195320472
2174,1.01132536801961,0.4131658895374593,91.73048257349478
2175,1.0106018009087456,0.6507551935986066,91.73199887920937
2176,1.0097509593954341,0.5405274961460889,91.7322352517269
2177,1.006039263647299,0.3085473257566172,91.72696136943985
2178,1.005254694094984,0.3291393124835136,91.72942504546837
2179,1.0014214896835398,0.286479,91.72942504546837
2180,1.0005133682265321,0.1718874,91.70634034011465
2181,1.0025133415571086,0.45114758034780594,91.71161397641905
2182,1.00427784999969,0.5671994819891145,91.71466078829701
2183,1.0042116310818152,0.5786592150474058,91.71219707360122
2184,1.0071012858694997,0.584304804493819,91.71747108900338
2185,1.007176250712853,0.35319503183130985,91.71500816567158
2186,1.0080902737354427,0.45114758034780594,91.71805665441654
2187,1.0090094152187083,0.6197488343061889,91.71782024535835
2188,1.009223959287531,0.5671994819891145,91.72086935646529
2189,1.0102168084129266,0.6532726312139518,91.72391908201492
2190,1.0100034653405898,0.6482279794161312,91.73224437737584
2191,1.0101460290472857,0.6681781071533547,91.7300203761973
2192,1.0070953281591568,0.5729580000000001,91.7330719447074
2193,1.0059592437072187,0.461933507494964,91.7330719447074
2194,1.0048920340016634,0.51246921450093,91.7361241274151
2195,1.0072442603460194,0.47593465952498154,91.72311415902104
2196,1.004491413601928,0.7270022010420877,91.7211274113396
2197,1.004630777947799,0.9256419772698513,91.7219586580618
2198,1.0051955033723539,0.9874179374505406,91.72501300005202
2199,1.0061063562069368,0.6090627084572819,91.72806795610911
2200,1.0061744381567241,0.24974660208931773,91.71153218501996
