FrameCounter,Acc,Gyr,Euler
751,0.9100642834437576,88.20399507154154,150.38180783112915
752,0.9878582894322444,90.39494286138533,149.58656952429206
753,1.073423029378446,90.65667674508896,148.78623947702187
754,1.13795650180488,91.07354398934407,147.99322681808718
755,1.1634182394994501,93.4556499062148,147.20238756584578
756,1.1353748279753257,95.29972711614896,146.41797928515683
757,1.0926380919590897,96.53310240367011,145.66559893801545
758,1.0609721956771536,97.61174882824615,144.91957830632862
759,1.0454941415426486,99.6016911255426,144.15979814419583
760,1.0346540484625766,102.13364877242265,143.37708536341884
761,1.0142031354713907,105.73728385507295,142.54791027495395
762,0.9906028467554492,109.99052206999453,141.68449338282508
763,0.9761562374947977,115.51835060442731,140.75444999863
764,0.9572282904302399,120.40149009465289,139.77760701465937
765,0.9389637905691571,126.75220540092397,138.74842765178596
766,0.9322821461338837,134.36326879109302,137.6562397259028
767,0.9365201546149448,141.121916534815,136.5177452418289
768,0.9385233081815284,146.7111068050833,135.33096532403414
769,0.9433451118228153,151.67943874036453,134.10467461201858
770,0.9457129585661814,155.70327358146463,132.83127724700196
771,0.9407725548717927,159.52448260685065,131.52146606488162
772,0.9344934456698988,161.21149528418627,130.20164086349808
773,0.9276820576037892,162.043806929471,128.87195172840785
774,0.9324805628001047,161.95921460163694,127.54505407153302
775,0.9447586993513211,161.31551852395683,126.2298758787458
776,0.9599062454219162,160.15514654340723,124.91845810682838
777,0.9784196441200472,158.43701864298745,123.63836878425161
778,0.9965284742544991,155.68256796347583,122.39406235158812
779,1.0243964076469616,151.31934676939773,121.21046741519777
780,1.049465578282585,148.59536214638007,120.06669937929814
781,1.0821742003947425,148.5232354759203,118.94259359843402
782,1.1189499541981314,149.68225915972135,117.82522862812513
783,1.1587273190876273,150.43852172134672,116.70432825638915
784,1.1656804879554261,149.19792215318165,115.58074793566783
785,1.13417811652315,145.4239755643346,114.46569220695596
786,1.088470945868561,140.8778360016077,113.3745354644473
787,1.0355853417270835,135.83013206612986,112.31782773332742
788,0.9902373452864722,133.29743192869546,111.27492828067724
789,0.9382899338690573,131.83734944519097,110.24508716759017
790,0.8852146632314671,130.89398248988218,109.24493350350023
791,0.84984292666351,132.48247295742524,108.26339862573873
792,0.8033436375549383,137.65198794197596,107.28282162674779
793,0.7532237383407403,146.25357601795324,106.29401016208976
794,0.7537678687765882,162.26369839719086,105.2554569137764
795,0.8038836980558816,184.9154640072075,104.17997882639932
796,0.9526247949743907,195.05433466477032,103.09064013183288
797,1.1060384260955858,193.97214478603902,101.9026337143919
798,1.2208460181366034,181.9985642411015,100.69253907361728
799,1.29551263984571,165.1851129939847,99.57994825942521
800,1.294395225578339,150.10268345864597,98.59187966438132
