FrameCounter,Acc,Gyr,Euler
601,1.00499701492094,0.42103642321366924,221.31331717551254
602,1.0078134748057301,0.2977177099809146,221.33246918886053
603,1.0081517742879789,0.40514248713508194,221.3564400769152
604,1.0052233582642218,0.2864790000000001,221.37828554050583
605,1.0069726907915626,0.26874112329169125,221.78489843359893
606,1.0078263739355109,0.2921524022469095,221.81615985949117
607,1.0098559303187757,0.3623704567229509,221.84988806516424
608,1.0102539284754104,0.3437748,221.88172578564408
609,1.009143696407999,0.3437748,221.91333474754052
610,1.0090262632855498,0.2143812533011224,222.20962422033037
611,1.0082241814199855,0.34377480000000016,222.22208182692663
612,1.00924625339904,0.33408905357667734,222.2512346228023
613,1.0103731983777082,0.38859902224714876,222.2709821119016
614,1.0082241814199855,0.256234607250465,222.29284801693476
615,1.0060765378439156,0.0572958,222.1714177592371
616,1.0020977996183806,0.23623663530426445,222.14496615329094
617,1.0049134291072042,0.12811730362523246,222.15954158736562
618,1.0060323056443068,0.2864790000000001,222.1765873103632
619,1.0042116310818152,0.3485167453834607,222.1765873103632
620,1.0060039761352835,0.4051424871350818,222.28991833257118
621,1.0090262632855498,0.4010705999999999,222.28262969280368
622,1.009143696407999,0.16205699485403274,222.28991833257118
623,1.0081056492253182,0.1718874,222.3117845900989
624,1.0078263739355109,0.0572958,222.3190734553314
625,1.006996027797528,0.08102849742701637,222.4681527512698
626,1.0079429547350385,0.08102849742701637,222.46086316299593
627,1.006996027797528,0.08102849742701637,222.4581618420257
628,1.0072323465814628,0.16205699485403274,222.4633350594994
629,1.007068518026455,0.19002867066324491,222.48061594924351
630,1.0090976166853234,0.1718874,222.4788566461828
631,1.0083436914068535,0.1145916,222.4788566461828
632,1.0092621066898328,0.08102849742701637,222.47156667083274
633,1.0092388220832569,0.1718874,222.4782708481486
634,1.0092388220832569,0.23623663530426445,222.4809723676229
635,1.0081517742879789,0.2143812533011224,222.6194912619522
636,1.006050197554774,0.26874112329169125,222.60972665298328
637,1.005105467102831,0.2806909488091129,222.60243580188398
638,1.007042203683639,0.38435191087569737,222.5759753903516
639,1.009143696407999,0.26874112329169125,222.56350941986057
640,1.0071375278481087,0.3085473257566172,222.67039917472238
641,1.007042203683639,0.23623663530426436,222.6631079513339
642,1.0038132296398568,0.2806909488091129,222.6579314137536
643,1.0038869458260726,0.1718874,222.672513665933
644,1.0067045246744448,0.23623663530426436,222.69168411209637
645,1.0072070293638742,0.2143812533011224,222.8797566803344
646,1.0084145972763385,0.33896652403651895,222.855173338115
647,1.0110103857033317,0.45114758034780583,222.85999066099336
648,1.0107329024030036,0.4759346595249814,222.8793936824226
649,1.0065351459338119,0.44009739054073016,222.91585843172598
650,1.0034261308138233,0.35319503183130985,223.01971397304098
