FrameCounter,Acc,Gyr,Euler
351,2.661487741846654,284.71943961687606,113.65652673262153
352,2.3271132331710893,302.4936359745486,116.7376495230052
353,2.5953437151945793,324.62530666806157,120.03352896014482
354,3.186858798252599,320.37844574167013,123.27713479070952
355,3.3689336591865384,289.50617518975935,126.19900306057848
356,3.1777709168535107,243.45517379193998,128.63229496491346
357,2.133724911979049,265.21344521935924,131.2552282795522
358,1.9301696816601386,664.1872744650074,137.86554982954843
359,1.1301048623910968,607.414686278616,143.92364887618476
360,0.9366263929657331,376.15208925942795,147.66359946298002
361,1.4248768367827447,282.0446207386411,150.51799135143537
362,1.2969090176261402,212.07257694775035,152.66827732613683
363,1.2747623307895475,205.8525109896767,154.74805223546596
364,1.3122476900341642,209.9636467361177,156.85991472696588
365,1.2676821368150615,235.2521173337951,159.2344802832286
366,1.4390319662884492,249.9734070365206,161.73229639042708
367,1.1668658877523157,268.3423882331852,164.407877761433
368,1.44752512931555,274.2225951169637,167.12503081071816
369,1.506273215588726,260.47720535687466,169.6872327676578
370,1.98939035887882,235.88865257955482,172.02168194388085
371,2.0671521472789567,221.225323775164,174.2291410824505
372,2.2143635654517078,207.6631634163522,176.29002141703177
373,2.268800123413255,184.98081021944296,178.1324115607587
374,2.192173350809648,162.05920286554573,179.74932596405932
375,1.9620866443661453,138.8601627951416,181.1385320883922
376,1.5721008237387322,115.3071818354123,182.2929464954253
377,1.4308867879745064,105.70039377212686,181.33171103606873
378,1.7974175919913546,81.84167049478883,180.68040036585765
379,1.176809670252586,72.543497349459,180.34552017909084
380,1.71209666783158,46.636739904468136,180.30461520564901
381,1.250385940419997,33.18317308774293,180.42441470260493
382,1.2141886179667472,48.472720876405084,180.88407271866137
383,1.0797564540209983,68.62099605108214,181.56674033587947
384,0.7320887924288966,79.80784613010388,182.33074604047536
385,0.7023695608438623,94.82544911101489,181.99444504875936
386,0.408513157682834,104.10787181734567,181.00874345944294
387,0.31042068230064823,83.79179211333579,180.28826283566698
388,1.1761105390225868,46.577432937745556,179.97348204339886
389,0.5600794586485028,30.410417172323847,179.80955340229374
390,0.7946099672166214,23.93517901021944,179.67926722952072
391,0.8712209823001281,21.859530379472545,179.4872041705467
392,0.7853546969363588,45.93272461602362,179.03517177040837
393,0.8000062499755861,39.52833048001688,178.6454208433941
394,0.8356823559223924,43.74109374889758,178.2094560073005
395,1.0442935411080545,44.30503090961175,177.77151615532006
396,1.1741843977842663,47.12784173414699,177.30156888890454
397,1.3225017958399905,44.218885097851974,176.8589524555042
398,1.3909928109088128,42.32957710711964,176.452160024115
399,1.4733533181148368,47.295557250932376,176.01345286967546
400,1.4661507425909521,58.54153328673722,175.50261487096293
