FrameCounter,Acc,Gyr,Euler
51,1.0108041353298867,0.36687212568310507,101.56350185717567
52,1.0107056940573749,0.2864790000000001,101.56350185717567
53,1.0109767554202223,0.3085473257566171,101.55804224130344
54,1.0100316826713902,0.2864790000000001,101.55630462518461
55,1.0107056940573749,0.2864790000000001,102.19730183649719
56,1.010139594313578,0.2143812533011224,102.19011262097256
57,1.0104088281482895,0.20658294476872963,102.19011262097256
58,1.0112754323130766,0.12811730362523246,102.19011262097256
59,1.0112620827461098,0.12811730362523246,102.18464921779945
60,1.011948615296251,0.1718874,102.90429264925527
61,1.0112754323130766,0.23623663530426445,102.90429264925527
62,1.0119352746099919,0.18118522836147544,102.89882537212199
63,1.0109767554202223,0.18118522836147544,102.89882537212199
64,1.0113812337590609,0.20658294476872963,102.8933273352394
65,1.010990108754779,0.3085473257566171,103.26892711624157
66,1.0113812337590609,0.3485167453834607,103.26892711624157
67,1.010139594313578,0.366872125683105,103.27610353572976
68,1.0098445424915659,0.3085473257566171,103.27781094533887
69,1.011098907130257,0.29215240224690947,103.27781094533887
70,1.0098579107973555,0.47247327060852884,103.55127251833068
71,1.010139594313578,0.47593465952498154,103.55297570789622
72,1.0116644700690045,0.3623704567229509,103.55467918646112
73,1.0087749996902182,0.46193350749496415,103.55467918646112
74,1.0103964568425603,0.4010705999999999,103.55638295401106
75,1.011367885588622,0.3437748,104.06351358778707
76,1.0117771493762844,0.20658294476872963,104.06351358778707
77,1.0105236266411588,0.24308549228104914,104.07068190000703
78,1.0115759981336054,0.4583664000000001,104.07237753551868
79,1.0128064968196047,0.8021411999999999,104.07407345883408
80,1.0112383497474766,0.7557835096040135,104.35654269594136
81,1.0106799691296944,0.3485167453834607,104.35651391221305
82,1.0110731922071716,0.1718874,104.358206161747
83,1.009463223698615,0.256234607250465,104.358206161747
84,1.0091947284840521,0.49287710803542106,104.36537247695082
85,1.0104518791115191,0.521989580263936,104.69216214535568
86,1.0091803604906309,0.5282411753161619,104.6993247287252
87,1.0107056940573749,0.3437748,104.70101206459839
88,1.0113812337590609,0.24974660208931773,104.70101206459839
89,1.0123270222610872,0.1145916,104.70101206459839
90,1.0109767554202223,0.09923923666030487,105.26503507677272
91,1.0116644700690045,0.08102849742701637,105.26503507677272
92,1.011948615296251,0.0572958,105.2667136566469
93,1.0122336686753706,0.18118522836147544,105.2667136566469
94,1.0122203317460088,0.18118522836147544,105.26123560241408
95,1.010303914671224,0.2625623405030509,105.58445927898595
96,1.0106923369651122,0.1718874,105.58445927898595
97,1.0116511256357104,0.20658294476872963,105.57897967708432
98,1.0116511256357104,0.2921524022469095,105.5773060619463
99,1.0106923369651122,0.1718874,105.5773060619463
100,1.0109767554202223,0.256234607250465,105.81126014217509
