FrameCounter,Acc,Gyr,Euler
251,0.917816430447832,29.575568057304846,164.63970661480667
252,0.9358365241857148,27.325892182259974,163.8813427553407
253,0.9378086158699973,24.3178657199902,163.37286534919198
254,0.9433138396101268,21.623301320477584,162.99601930909563
255,0.937894450351424,19.11087645418809,162.74340484865456
256,0.9289101140584055,17.345966343029048,162.60504159595018
257,0.9257775110683992,15.889128449729526,162.48049936147018
258,0.9335893101358862,14.150438739224725,162.52980851346854
259,0.9452010368170362,12.267591415021554,162.62762539442332
260,0.9589379541972463,10.421694956264044,162.75811146054772
261,0.9694580960516034,8.565099296923595,162.88316285652954
262,0.9842657161559575,6.929002612424461,162.98088740937163
263,1.0012821780097756,5.726714493444178,163.01618527090338
264,1.0153058652445577,4.706981612495673,163.0123798623479
265,1.0254569713059636,3.930926168193887,162.97555938379523
266,1.0309801162001138,3.0176996747942564,162.91831091812352
267,1.0341179816636012,2.1261297177383796,163.2622636798661
268,1.03304259350716,2.0061713444535685,163.1807763858482
269,1.027521775924968,2.693512060820297,163.1001765644306
270,1.0215914056020634,3.4482362307202914,163.02653322109384
271,1.0081691326359876,3.41571399730899,163.0008980520319
272,1.000472388424588,3.011165492443363,163.23585385948928
273,0.9941388233038684,3.3344974222372223,163.3591333599134
274,0.9898090724983278,3.7575737129894926,163.54921768882676
275,0.9904771577376229,4.505650783871933,163.80733956061997
276,0.9891263822181673,5.239355526175493,164.1217448769225
277,0.9915331562786995,5.97773976297157,164.59378796425864
278,0.9935446643206333,6.504776806615423,164.9955461335575
279,0.9967497178329172,6.788282970587825,165.4113901759957
280,0.9967457047813149,6.859003677348396,165.83691581308392
281,0.9943027707896623,7.124980961399474,166.27252176900691
282,0.9959021036226401,7.353085015837285,166.86305775685486
283,0.9956334666934413,7.3524153054651284,167.29768196129535
284,0.9970787330998491,7.211081040358485,167.70817629128854
285,1.0042539519464189,7.471556859408099,168.11796473413884
286,1.0130848927903329,7.63862826637436,168.50508621196488
287,1.019441513771143,7.226769926513142,169.04156083447074
288,1.0234392996167383,6.644336789015341,169.31430448557222
289,1.0237367825764587,6.634942700231284,169.5483517206247
290,1.026195400496416,6.681289746037716,169.73867221416685
291,1.0245511212233382,6.707769823857542,169.90104543751735
292,1.0248912137392923,6.687919594712918,170.14523819732173
293,1.0221218127014018,6.2286622310661155,170.24617573088068
294,1.023037633716375,5.607090056107383,170.32163821021985
295,1.025940056728462,5.117640842201797,170.37817144509955
296,1.0281245060789086,4.542657314102071,170.42254330864986
297,1.030824912388132,4.069615446156282,170.56546112879067
298,1.0292429256497224,3.3418730061705335,170.58357508614196
299,1.026864158494199,2.5878426813053377,170.58994521076423
300,1.0236263966897297,2.0378304646153955,170.5779744374844
