FrameCounter,Acc,Gyr,Euler
351,0.8923508278698462,232.843716350565,109.03083768086091
352,0.8723101512650188,228.23760894441793,110.48064607258982
353,0.8969977703428254,226.2311730233707,111.94581598879502
354,0.9504193811155157,225.686643434534,113.45659658881071
355,1.03275263253114,223.8856754086289,114.97001583009859
356,1.0931061247655691,222.2921538485657,116.5351351384339
357,1.1403341615509026,220.82150681870476,118.1284662199346
358,1.20146618762244,217.03414591822417,119.71221536012638
359,1.2857612531103897,210.87189697305058,121.257789374418
360,1.3720298830564879,201.86084460858487,122.77658213697303
361,1.434645949354753,194.70787127319429,124.29051973606236
362,1.4143454316396684,188.38168968456156,125.79636803631851
363,1.295087255747658,183.71934677321636,127.2761502555902
364,1.1412453723893035,178.72195787069012,128.7274118276176
365,1.0529240238497743,174.00927834608748,130.14007404176795
366,1.0186844457436266,168.833165491956,131.50040903538638
367,1.000996503490397,165.13331449439087,132.84136628152933
368,1.0346042721736652,161.70473562686806,134.1768454576956
369,1.1263503007501707,157.44306199330404,135.47915350562116
370,1.14893037212879,151.28925340350506,136.7501922443652
371,1.104806770435446,146.9105987176029,137.99921386183843
372,1.0276006033474288,143.60582781994873,139.23202351222605
373,0.944724827661473,138.5106026866118,140.4324808096642
374,0.9015752880375547,129.7842071224028,141.57146318013994
375,0.893696816599455,118.5306092208783,142.6479374849637
376,0.9120986788719738,105.91642760925242,143.6008216525914
377,0.9764020688220606,94.80268406362913,144.46095632595984
378,1.0478458856148647,84.40857625873863,145.22314067630623
379,1.1177459460897186,80.39174494285399,145.94615553092135
380,1.1639815290630688,78.70053147278179,146.64924289948866
381,1.1666863331675743,80.04836387705308,147.30851154865826
382,1.1220026737936057,81.79107399858582,147.96324814837925
383,1.0532886593901976,81.3944062202193,148.6195645756648
384,0.9722309396434573,78.60173558976729,149.28266537003753
385,0.8864445837163201,75.31460445393118,149.92669191820548
386,0.8270102780497953,75.43246121348382,150.61721564372436
387,0.7947257388558646,77.68249843753463,151.34836145606664
388,0.8033199860578597,79.31851842052406,152.10408313677536
389,0.8567444192990114,80.22989525657052,152.88126182768565
390,0.9435936625476032,78.62829370135849,153.6542661755978
391,1.0059766398878256,74.66838688536794,154.3903335970039
392,1.0247385032289946,69.63469514518087,155.08379183353057
393,1.020644894172307,66.18468480613349,155.72984210904093
394,1.020626278321306,63.97560358979306,156.32026008332255
395,1.0649323922202762,60.548785293333616,156.87226862454614
396,1.1168285454804598,54.7583607380645,157.35013626857972
397,1.1428197583171198,47.29347488982347,157.75958385577457
398,1.1492649824996843,38.87970728019429,158.10525729500054
399,1.1242784352641475,29.93550655433063,158.37952492972917
400,1.0859470521162622,23.18590491458401,158.59756858060305
