FrameCounter,Acc,Gyr,Euler
551,0.7292173887120357,21.13034614381219,191.39429683751047
552,0.7411646240883331,23.5161396060162,191.2079702331166
553,0.749607897503755,25.615772533427197,190.98769221440685
554,0.7628296008939349,27.093947370475036,190.7474276030903
555,0.782265300265837,29.262732571388536,190.48798399897402
556,0.8221496214193619,32.658606,190.22428482807794
557,0.857079342884893,35.47683575256244,189.95970028380057
558,0.9080165196735135,38.94871388406724,189.65016385467405
559,0.9057477573806075,41.52111629594417,189.3124611093752
560,0.8917023045837663,42.53822478880208,188.97952831477141
561,0.950015263035284,45.656880039205745,188.6341075041488
562,1.023442230905096,51.26133262046489,188.2677238812069
563,1.0761863221580175,58.98039782004513,187.8099378662394
564,1.1069819330052322,65.66561129814326,187.31680553991532
565,1.1790118744100926,66.51363777557017,186.8614004618958
566,1.221591175475658,59.18370486088306,186.49022901053777
567,1.2541016705195795,47.4207469436332,186.2623959411916
568,1.2868352652923372,36.9277542797754,186.15026133458753
569,1.2874738832302581,33.395145916169625,186.08558370766082
570,1.1572774084030155,35.61462868215883,186.03175962282168
571,0.99160526420547,61.05727135343472,185.79952539327456
572,1.3378348179054094,111.36288848119361,185.1095434051122
573,1.9586704674344788,83.95807555600787,184.4476860661497
574,2.025665569633843,83.51864729319217,183.81897413965712
575,1.9641957641742331,90.77021903158129,183.4738050895866
576,1.8326854612835233,70.17528676541366,183.48845633124785
577,1.3996553147114472,52.81184226627994,183.62601221948438
578,1.0886849865778438,44.88430245848888,183.85030691215576
579,1.0292681866258182,44.03613698050192,184.07285198515703
580,0.9912865377881412,49.24793155726053,184.31077182441263
581,1.0769563593758105,48.25374583848081,184.57887118288193
582,1.2849832683735611,46.149268365608215,184.8573693831053
583,1.4534445293852805,43.233468380125224,185.17123034401024
584,1.4395308263458617,39.22536751801039,185.50014747616777
585,1.2676221834600403,39.25406302141939,185.8386262914528
586,1.0551274804496373,43.85850341723431,186.20191569902218
587,0.9169138454620478,46.89310336973415,186.5658468659016
588,0.8371529131526688,44.4607286098498,186.92205325694113
589,0.7780494842874711,37.95997013369214,187.21585855383123
590,0.7303458085044372,31.342897440410212,187.46510613500294
591,0.7053984689521235,24.48569380017822,187.65387304956877
592,0.6697760819856141,18.695910143162838,187.77319288138065
593,0.6339029894234606,16.268879839965166,187.84312433161443
594,0.6027735893351666,15.926274329646423,187.89331288382994
595,0.579540335093253,15.31556495440083,187.93080796207866
596,0.5783891423600551,17.34066639683806,187.99465195276179
597,0.5878316085410855,21.06553935963152,188.0972088191516
598,0.6016793165798539,26.3805941374999,188.23149240967325
599,0.6148194857029176,33.173427059284535,188.4177456594191
600,0.621404859974558,40.55883037263404,188.66512623748517
