FrameCounter,Acc,Gyr,Euler
201,0.8606288398607149,12.345084486516864,95.2280048266868
202,0.8490765572078881,20.354126305055885,95.29767955262332
203,0.8464549604084082,28.459637663280766,95.40125902684798
204,0.8438483276039599,36.071335258202105,95.54016306032712
205,0.8550684183151662,40.83538833457837,95.71979449244141
206,0.8717052254059281,44.46700423906827,95.8648492076013
207,0.8940715855008479,48.24612562990351,95.98958945872575
208,0.9131489473245862,51.69272038591421,96.08349624196009
209,0.956006799139002,53.84628679006023,96.13858319805638
210,1.0110880278195364,55.62469135269209,96.15400582336115
211,1.062742207687264,59.7063199442098,96.08802059550571
212,1.1595300772295645,65.38291834268314,95.96620483444063
213,1.224415370697379,65.04749049342735,95.79210504628077
214,1.266162706764024,60.50604675559901,95.60429501264102
215,1.3232788821711015,53.494704712610066,95.39343959972831
216,1.3615127616001252,47.29347488982347,95.17419911148495
217,1.3409172233959858,41.23347490322314,94.93938696816254
218,1.2666368856148158,39.50814429342866,94.67851557341336
219,1.200372025665377,38.64766288574933,94.40743664700153
220,1.1690769863443553,37.28807846750012,94.09469300404223
221,1.1396885539479633,33.721778826822,93.8447679072742
222,1.123479416811897,27.478578255193284,93.63903060304746
223,1.1085833302012078,22.835233722266405,93.47678303045922
224,1.109052298135665,21.405100493128202,93.33333399265389
225,1.1186898587186709,24.190704736171057,93.16804148125536
226,1.1189124183777746,29.610844166351793,93.00574792097679
227,1.1282388931427598,33.887595945235496,92.85134929022533
228,1.1395521049956425,37.80415787283306,92.70871947857982
229,1.1398995569785961,41.77512178938095,92.55219640859026
230,1.116394643484104,44.82223737871542,92.3820845358873
231,1.081318177041337,46.802708225108745,92.21174748764228
232,1.04066997650552,48.63293019734667,92.03189289476602
233,1.0002804606709061,50.280941203104035,91.84118287856967
234,0.9730642322066925,50.73299633625219,91.64020952409881
235,0.9572977593204739,49.56517227774339,91.41814720327463
236,0.9424696281578521,46.45039448442479,91.1789600578398
237,0.9311960051460703,43.847536522034446,90.92908427500798
238,0.9160616791461152,41.54202335301413,90.66377481449504
239,0.9182902591228985,38.84617211628023,90.40780989563227
240,0.926283433944492,35.587334171289754,90.15821112493606
241,0.9287529273170556,32.90245924274875,89.91724254432063
242,0.916028929674167,30.656840471006646,89.67649533310663
243,0.9122751777835457,29.049818158641354,89.44417278850013
244,0.9195618521883125,28.469210072796844,89.20056356494771
245,0.9221111646650852,28.67950984258792,88.95449386406604
246,0.9179422639796034,29.021043837584998,88.6928572240865
247,0.9124812326837194,31.10465449000146,88.41635011276712
248,0.9132206743170022,33.724066469716995,88.1155826327821
249,0.9150306005812047,35.886477766239146,87.80847243350689
250,0.9150196719196807,37.61703813277876,87.50056515899439
