FrameCounter,Acc,Gyr,Euler
1,1.0032576937158266,5.949941932098982,96.77150183326688
2,1.00652521081193,5.417711007944153,96.78621596373989
3,1.0079578364197581,4.9407454372443675,96.79825920780078
4,1.0108654707724465,4.109351279783728,96.77681407625525
5,1.0106403910392656,2.888185745533559,96.78769936234914
6,1.0092933171283756,2.1847663139037454,96.78753689679864
7,1.0102915420807996,1.9897405080446644,96.79436225004939
8,1.014558031854265,1.4517448756186053,96.79707882651803
9,1.0133518638656565,1.2888371506927632,96.72305537550852
10,1.0103667650907764,2.2138729379927207,96.74403651543714
11,1.0049721389172934,3.416674952173215,96.76231157487709
12,1.0024664582917475,3.8648130063771515,96.7876127027836
13,1.0042962710276284,3.7475132566148353,96.81288738183726
14,1.0083521210370907,3.508169010673853,96.82536738893886
15,1.014567395494257,3.56202970458959,96.83960213381154
16,1.0184704217600036,4.055878990289779,96.85529342380545
17,1.0204709696997754,4.642374295552504,96.86690428751615
18,1.021395613853907,5.021806090966724,96.87853578545396
19,1.0192634595628356,5.1198854919475885,96.87498177538443
20,1.0171907392421542,5.004780750741555,96.88111751173615
21,1.013056760502589,5.058930381691513,96.88873471122106
22,1.0062037567013948,5.209508566399511,96.89634470538364
23,1.0033224805614593,5.252809448634531,96.89844301524099
24,1.0065073273454097,5.021806090966724,96.89356348970013
25,1.0084830191926881,4.967582206683638,96.88870845247082
26,1.0099846533487526,4.864747465314799,96.88387790723456
27,1.0146354024968771,4.8002118962328275,96.8720593109122
28,1.0203631706407283,5.316173443180985,96.85627515715905
29,1.0217284375018638,6.1696164264187265,96.82938006436788
30,1.0200107842567154,6.673423618517278,96.79705356033409
31,1.018658922309131,7.053901858555268,96.77327210449045
32,1.0133538375118536,7.293690077406374,96.75656153707324
33,1.0087997819190881,7.431024498883208,96.73291317024585
34,1.0012197560975313,7.720702062102068,96.7122373208141
35,0.9938138658722769,8.104672678836497,96.69719009377074
36,0.992764826129532,8.1742454227754,96.68371346142038
37,0.9955716950576688,8.028570780541292,96.67026534346955
38,0.9970531580612941,7.6540841397311175,96.6593705684468
39,0.9986846349073365,6.939654429031664,96.61551007702944
40,0.9977178960006682,6.078757660956377,96.61423725009142
41,0.9988363229278359,4.925106442185991,96.61537807213196
42,1.0023382662554594,3.8779565036097092,96.61505205154158
43,1.00756587873945,2.950038280674276,96.61167574547918
44,1.0150201968433927,3.174104581304334,96.59993361326268
45,1.0190039254095147,4.303673625181733,96.56599133701084
46,1.021223775673089,5.574795955060408,96.5280775571503
47,1.021830220731409,6.860917862462716,96.48932843063683
48,1.0195337169510383,7.786539272148646,96.44813658612034
49,1.0162484932338152,8.544185146526162,96.3934938768205
50,1.0141607367671064,9.10660822259208,96.36408634713534
