FrameCounter,Acc,Gyr,Euler
151,0.8244210089511305,70.13916321128224,120.71982345807413
152,0.8672456399429173,68.75612977929885,120.90416149825623
153,0.9451957469222976,70.48498949440034,121.0690818605074
154,0.9803565677854156,72.49741518966431,121.24303194709853
155,1.0194988965173037,75.45717643408251,121.4295398239828
156,1.0131579343814072,76.56903613893635,121.64330223377382
157,0.9775627857073939,76.50098655081598,121.87364190285449
158,0.9230893781211004,74.11315269232293,122.13357830522376
159,0.8770524499709239,70.55079194604377,122.40080324713722
160,0.819976219167361,64.06446807415452,122.66736683903787
161,0.8013569741382426,59.79458424996249,122.88649778934189
162,0.8303282483451951,56.86971108031384,123.0657324469249
163,0.8568879740082715,55.53984856563743,123.21447522658143
164,0.8998194263295275,58.02786131607134,123.34978928608308
165,0.9395477635543603,62.059921371077465,123.48204839855237
166,0.9691511749979979,66.22415521797073,123.61163178456879
167,0.9523891011556149,68.53068700827706,123.7468987457421
168,0.944070442287015,68.4817128936511,123.89135911979567
169,0.9295778611821605,64.6034727098374,124.07322436609027
170,0.8849186403280248,59.69939173466125,124.28831111304842
171,0.876692648537673,56.08228688555069,124.5183916719746
172,0.838818216301959,53.62042067689384,124.7556509888456
173,0.8625902851296205,54.265323744587086,124.96448152386887
174,0.9111783579519436,55.972131830135645,125.14366388280474
175,0.9550607310532665,58.20060435177607,125.28621097177708
176,1.023553613642197,60.38759874719003,125.38440831566484
177,1.027200077881617,57.46965815892988,125.48459908612958
178,0.9827532752425707,52.445346776930215,125.58117493678587
179,0.9498915727597544,47.59384531919304,125.66845400625799
180,0.9432597733392429,45.44904239196285,125.74335689533676
181,0.9568437699018582,46.92788356073633,125.787250341803
182,0.9683212276925462,52.18087392943949,125.81536751450743
183,0.9754137583610353,59.126323009919986,125.81536360066667
184,1.0239863280337294,68.24576792576043,125.78282128514748
185,1.0432669840457907,73.93041170937927,125.72410500642052
186,1.056266538332063,76.8495602932886,125.61108966812012
187,1.1254199216292557,77.08959859781628,125.45532512064919
188,1.244270468989761,77.71862174775445,125.2368602901885
189,1.4103946256278772,82.0805080753381,124.95880222910573
190,1.504257291822114,91.9102856726978,124.62491973056468
191,1.434684634336062,104.2117992249333,124.2324789731397
192,1.2853318637612623,115.20809172929937,123.80913612523781
193,1.2400427411988668,120.33615782690757,123.37903214226083
194,1.226911977282804,122.74179298603607,122.93144708373289
195,1.195945232859766,121.58645315632108,122.46408782055553
196,1.1881464556190031,120.80400607697372,121.99793014776537
197,1.2293307122170176,120.07068666686133,121.53403485972875
198,1.2747913554774366,119.57799553523036,121.05800833224761
199,1.3066407310351227,120.00912711912714,120.54649090573476
200,1.3166829534857662,121.47096070238658,119.98377515277132
