FrameCounter,Acc,Gyr,Euler
101,0.9947733410179426,38.197911416225,106.28715456839181
102,1.001643150028991,39.2082071173492,106.27422897938095
103,1.0103573625208062,39.62028391392596,106.26543717325549
104,1.0135378631309242,39.57402282954733,106.29144921085621
105,1.0021087765307717,38.465500232199304,106.34604569219387
106,0.9923391557325549,37.11733188334768,106.42399051502218
107,0.9948467218622173,36.52017392666266,106.51239136140991
108,0.9929758305215691,35.965564479407135,106.56358291415287
109,0.9731700776328873,35.05992690666701,106.57967080310658
110,0.9480601246756453,32.782962474808244,106.54698776062833
111,0.9329592702792551,30.56847720988143,106.47233406141763
112,0.9195591334982215,29.907639255647897,106.37610410711144
113,0.9343377333705409,29.019573263521494,106.25076297844072
114,0.9756971866311801,28.399534715748175,106.13084599828719
115,1.0131796484335835,28.859400212664788,106.00168132563333
116,1.041489798317775,27.00431957423954,105.8790618477068
117,1.057459691903195,22.7151654156483,105.82471861060377
118,1.0733988075268206,18.87677064768584,105.76481292098322
119,1.0841595823493884,16.587406228078617,105.73363314918694
120,1.0871384456452637,16.44908434132996,105.7233832704024
121,1.079976851603774,18.052905557710268,105.71163356901819
122,1.072919847891724,20.56639903960155,105.73675015851983
123,1.075240438227655,24.882214313443114,105.65370206258089
124,1.0808468901745518,29.74684048485598,105.520647749155
125,1.0884916168717147,33.33995290043927,105.34447997836625
126,1.0942559115673078,34.74644257938308,105.14841513596338
127,1.0964310283825427,34.41536984046992,104.96940349409292
128,1.094121565457879,34.31023490611542,104.7757529062723
129,1.0920425815873662,35.09296421850635,104.599959745625
130,1.101316938941738,39.62090533481744,104.40853013989206
131,1.0966612968460225,45.279091222037806,104.16399919275521
132,1.057144739380564,46.50929877633444,103.93405198634342
133,1.029851445597859,43.94501952810913,103.70907024755563
134,1.0452167239381505,43.993922543003606,103.49197565524699
135,1.0767748139699405,45.67107842333035,103.28917865257029
136,1.1103994776655832,47.88629953388965,103.08182982020882
137,1.131334610095528,50.06410482793083,102.90181785505119
138,1.1292076868317893,50.17636954222134,102.72399130220279
139,1.1177414727923447,47.499116678112564,102.56840135187728
140,1.1061600245895709,43.341271477688295,102.44881082534943
141,1.088503559939057,38.27449499703898,102.35980765677719
142,1.079380377809417,34.405972852731416,102.33842543420347
143,1.072527855116127,31.443442258850002,102.27823893172787
144,1.063183897545481,29.407931007042627,102.22264380310922
145,1.0575698558487754,28.876287414034984,102.14039505421826
146,1.037482048037459,27.380559203201944,102.02687897576494
147,1.016921334224039,26.301393445838453,101.96357042549795
148,0.990325703998437,24.49387073406729,101.8027937044614
149,0.9410642911087425,22.90141150169039,101.64206739707178
150,0.8906121490300927,18.647296395762687,101.50233127274444
